basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Deilephila porcellus Sphingidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Deilephila porcellus Sphingidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Deilephila porcellus Sphingidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Deilephila porcellus Sphingidae,Wingspan,,42.43,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Deltote pygarga Noctuidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Deltote pygarga Noctuidae,Classification of the degree of specialization Total,,10,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Deltote pygarga Noctuidae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Deltote pygarga Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Deltote pygarga Noctuidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Deltote pygarga Noctuidae,Wingspan,,20.98,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dendrolimus pini Lasiocampidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dendrolimus pini Lasiocampidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dendrolimus pini Lasiocampidae,Food,,2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Dendrolimus pini Lasiocampidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Dendrolimus pini Lasiocampidae,Habitat,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dendrolimus pini Lasiocampidae,Wingspan,,56.12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Denticucullus pygmina Noctuidae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Denticucullus pygmina Noctuidae,Classification of the degree of specialization Total,,9,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Denticucullus pygmina Noctuidae,Food,,2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Denticucullus pygmina Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Denticucullus pygmina Noctuidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Denticucullus pygmina Noctuidae,Wingspan,,25.83,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diachrysia chrysitis Komplex Noctuidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diachrysia chrysitis Komplex Noctuidae,Classification of the degree of specialization Total,,10,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diachrysia chrysitis Komplex Noctuidae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Diachrysia chrysitis Komplex Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Diachrysia chrysitis Komplex Noctuidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diachrysia chrysitis Komplex Noctuidae,Wingspan,,31.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diachrysia chryson Noctuidae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diachrysia chryson Noctuidae,Classification of the degree of specialization Total,,9,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diachrysia chryson Noctuidae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Diachrysia chryson Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Diachrysia chryson Noctuidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diachrysia chryson Noctuidae,Wingspan,,48.74,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diaphora mendica Erebidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diaphora mendica Erebidae,Classification of the degree of specialization Total,,12,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Diaphora mendica Erebidae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Diaphora mendica Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Diaphora mendica Erebidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Diaphora mendica Erebidae,Wingspan,,32.62,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drymonia dodonaea Notodontidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drymonia dodonaea Notodontidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drymonia dodonaea Notodontidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Drymonia dodonaea Notodontidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Drymonia dodonaea Notodontidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drymonia dodonaea Notodontidae,Wingspan,,35.41,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drymonia querna Notodontidae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drymonia querna Notodontidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Drymonia querna Notodontidae,Food,,2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Drymonia querna Notodontidae,North,"Geographical distance calculation (e.g., using GIS)",3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Drymonia querna Notodontidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Drymonia querna Notodontidae,Wingspan,,39.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dypterygia scabriuscula Noctuidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dypterygia scabriuscula Noctuidae,Classification of the degree of specialization Total,,10,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dypterygia scabriuscula Noctuidae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Dypterygia scabriuscula Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Dypterygia scabriuscula Noctuidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dypterygia scabriuscula Noctuidae,Wingspan,,34.41,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dyspessa ulula Cossidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dyspessa ulula Cossidae,Classification of the degree of specialization Total,,4,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dyspessa ulula Cossidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Dyspessa ulula Cossidae,North,"Geographical distance calculation (e.g., using GIS)",2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Dyspessa ulula Cossidae,Habitat,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dyspessa ulula Cossidae,Wingspan,,22.23,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Earias clorana Nolidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Earias clorana Nolidae,Classification of the degree of specialization Total,,8,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Earias clorana Nolidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Earias clorana Nolidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Earias clorana Nolidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Earias clorana Nolidae,Wingspan,,17.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Earias vernana Nolidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Earias vernana Nolidae,Classification of the degree of specialization Total,,8,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Earias vernana Nolidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Earias vernana Nolidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Earias vernana Nolidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Earias vernana Nolidae,Wingspan,,19.44,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Egira conspicillaris Noctuidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Egira conspicillaris Noctuidae,Classification of the degree of specialization Total,,6,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Egira conspicillaris Noctuidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Egira conspicillaris Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Egira conspicillaris Noctuidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Egira conspicillaris Noctuidae,Wingspan,,38.88,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema caniola Erebidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema caniola Erebidae,Classification of the degree of specialization Total,,8,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema caniola Erebidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema caniola Erebidae,North,"Geographical distance calculation (e.g., using GIS)",3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema caniola Erebidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema caniola Erebidae,Wingspan,,31.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema complana Erebidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema complana Erebidae,Classification of the degree of specialization Total,,8,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema complana Erebidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema complana Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema complana Erebidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema complana Erebidae,Wingspan,,33.99,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema depressa Erebidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema depressa Erebidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema depressa Erebidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema depressa Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema depressa Erebidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema depressa Erebidae,Wingspan,,31.75,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema lurideola Erebidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema lurideola Erebidae,Classification of the degree of specialization Total,,9,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema lurideola Erebidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema lurideola Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema lurideola Erebidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema lurideola Erebidae,Wingspan,,31.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema pygmaeola Erebidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema pygmaeola Erebidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema pygmaeola Erebidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema pygmaeola Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema pygmaeola Erebidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema pygmaeola Erebidae,Wingspan,,25.92,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema sororcula Erebidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema sororcula Erebidae,Classification of the degree of specialization Total,,8,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eilema sororcula Erebidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema sororcula Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eilema sororcula Erebidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eilema sororcula Erebidae,Wingspan,,28.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elaphria venustula Noctuidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Elaphria venustula Noctuidae,Classification of the degree of specialization Total,,11,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Elaphria venustula Noctuidae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Elaphria venustula Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Elaphria venustula Noctuidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Elaphria venustula Noctuidae,Wingspan,,20.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ennomos erosaria Geometridae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ennomos erosaria Geometridae,Classification of the degree of specialization Total,,11,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ennomos erosaria Geometridae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Ennomos erosaria Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Ennomos erosaria Geometridae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ennomos erosaria Geometridae,Wingspan,,32.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ennomos quercinaria Geometridae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ennomos quercinaria Geometridae,Classification of the degree of specialization Total,,12,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ennomos quercinaria Geometridae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Ennomos quercinaria Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Ennomos quercinaria Geometridae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ennomos quercinaria Geometridae,Wingspan,,45.83,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epione repandaria Geometridae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Epione repandaria Geometridae,Classification of the degree of specialization Total,,11,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Epione repandaria Geometridae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Epione repandaria Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Epione repandaria Geometridae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epione repandaria Geometridae,Wingspan,,27.39,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epirrhoe alternata Geometridae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Epirrhoe alternata Geometridae,Classification of the degree of specialization Total,,9,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Epirrhoe alternata Geometridae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Epirrhoe alternata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Epirrhoe alternata Geometridae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epirrhoe alternata Geometridae,Wingspan,,22.36,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Episema glaucina Noctuidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Episema glaucina Noctuidae,Classification of the degree of specialization Total,,4,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Episema glaucina Noctuidae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Episema glaucina Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Episema glaucina Noctuidae,Habitat,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Episema glaucina Noctuidae,Wingspan,,33.32,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eublemma purpurina Erebidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eublemma purpurina Erebidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eublemma purpurina Erebidae,Food,,2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eublemma purpurina Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eublemma purpurina Erebidae,Habitat,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eublemma purpurina Erebidae,Wingspan,,24.98,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucarta amethystina Noctuidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eucarta amethystina Noctuidae,Classification of the degree of specialization Total,,6,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eucarta amethystina Noctuidae,Food,,2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eucarta amethystina Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eucarta amethystina Noctuidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucarta amethystina Noctuidae,Wingspan,,33.99,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucarta virgo Noctuidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eucarta virgo Noctuidae,Classification of the degree of specialization Total,,8,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eucarta virgo Noctuidae,Food,,2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eucarta virgo Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eucarta virgo Noctuidae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucarta virgo Noctuidae,Wingspan,,29.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia abbreviata Geometridae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia abbreviata Geometridae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia abbreviata Geometridae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia abbreviata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia abbreviata Geometridae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia abbreviata Geometridae,Wingspan,,20.45,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia absinthiata Geometridae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia absinthiata Geometridae,Classification of the degree of specialization Total,,12,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia absinthiata Geometridae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia absinthiata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia absinthiata Geometridae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia absinthiata Geometridae,Wingspan,,19.97,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia centaureata Geometridae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia centaureata Geometridae,Classification of the degree of specialization Total,,11,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia centaureata Geometridae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia centaureata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia centaureata Geometridae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia centaureata Geometridae,Wingspan,,17.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia dodoneata Geometridae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia dodoneata Geometridae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia dodoneata Geometridae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia dodoneata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia dodoneata Geometridae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia dodoneata Geometridae,Wingspan,,20.45,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia ericeata Geometridae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia ericeata Geometridae,Classification of the degree of specialization Total,,6,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia ericeata Geometridae,Food,,3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia ericeata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",2,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia ericeata Geometridae,Habitat,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia ericeata Geometridae,Wingspan,,18.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia pusillata Geometridae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia pusillata Geometridae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia pusillata Geometridae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia pusillata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia pusillata Geometridae,Habitat,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia pusillata Geometridae,Wingspan,,18.89,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia ultimaria Geometridae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia ultimaria Geometridae,Classification of the degree of specialization Total,,5,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia ultimaria Geometridae,Food,,1,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia ultimaria Geometridae,North,"Geographical distance calculation (e.g., using GIS)",3,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia ultimaria Geometridae,Habitat,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia ultimaria Geometridae,Wingspan,,14.87,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia virgaureata Geometridae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia virgaureata Geometridae,Classification of the degree of specialization Total,,11,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Eupithecia virgaureata Geometridae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia virgaureata Geometridae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Eupithecia virgaureata Geometridae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupithecia virgaureata Geometridae,Wingspan,,19.77,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euplexia lucipara Noctuidae,Status,,Persistent,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euplexia lucipara Noctuidae,Classification of the degree of specialization Total,,11,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euplexia lucipara Noctuidae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Euplexia lucipara Noctuidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Euplexia lucipara Noctuidae,Habitat,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euplexia lucipara Noctuidae,Wingspan,,29.39,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euproctis chrysorrhoea Erebidae,Status,,Previously unrecorded,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euproctis chrysorrhoea Erebidae,Classification of the degree of specialization Total,,12,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euproctis chrysorrhoea Erebidae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Euproctis chrysorrhoea Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Euproctis chrysorrhoea Erebidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euproctis chrysorrhoea Erebidae,Wingspan,,38.88,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euproctis similis Erebidae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euproctis similis Erebidae,Classification of the degree of specialization Total,,12,score,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euproctis similis Erebidae,Food,,4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Euproctis similis Erebidae,North,"Geographical distance calculation (e.g., using GIS)",4,,mean,,both,adult,,,,,,,,,,,
Occurrence,Euproctis similis Erebidae,Habitat,,4,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euproctis similis Erebidae,Wingspan,,31.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Euxoa segnilis Noctuidae,Status,,Lost,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Euxoa segnilis Noctuidae,Classification of the degree of specialization Total,,7,score,mean,,both,adult,,,,,,,,,,,
