basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Phlogophora meticulosa,Expert 2,,very mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Phlogophora meticulosa,Expert 3,,sedentary,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Phlogophora meticulosa,Expert 4,,very mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Phlogophora meticulosa,Expert 5,,very mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Phlogophora meticulosa,points,Tethered flight mill apparatus,1.6,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Phlogophora meticulosa,Suction trap score,"Presence in top 25% of species caught in Rothamsted Insect Survey suction traps (12.2 m above ground, 2000–2009)",top 25% of all species caught 12.2 m above the ground,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Phlogophora meticulosa,Expert opinion,,1.6,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Phlogophora meticulosa,Score,Tethered flight mill apparatus (rotational flight mill),2.6,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Phlogophora meticulosa,Mobility category,,High,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Phlogophora meticulosa,Total distance,,9501,m,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Phlogophora meticulosa,Maximum speed,,1.877,m/s,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia c-nigrum,Expert 1,,very mobile,,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Xestia c-nigrum,Expert 2,,mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia c-nigrum,Expert 3,,mobile,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia c-nigrum,Expert 4,,mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia c-nigrum,Expert 5,,very mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia c-nigrum,points,Tethered flight mill apparatus,1.4,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia c-nigrum,Suction trap score,"Presence in top 25% of species caught in Rothamsted Insect Survey suction traps (12.2 m above ground, 2000–2009)",top 25% of all species caught 12.2 m above the ground,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia c-nigrum,Expert opinion,,1.4,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia c-nigrum,Score,Tethered flight mill apparatus (rotational flight mill),2.4,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia c-nigrum,Mobility category,,High,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia c-nigrum,Total distance,,5903,m,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia c-nigrum,Maximum speed,,1.17,m/s,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia triangulum,Expert 1,,mobile,,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Xestia triangulum,Expert 2,,mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia triangulum,Expert 3,,mobile,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia triangulum,Expert 4,,mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia triangulum,Expert 5,,sedentary,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia triangulum,points,Tethered flight mill apparatus,0.8,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia triangulum,Suction trap score,"Presence in top 25% of species caught in Rothamsted Insect Survey suction traps (12.2 m above ground, 2000–2009)",,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia triangulum,Expert opinion,,0.8,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia triangulum,Score,Tethered flight mill apparatus (rotational flight mill),0.8,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia triangulum,Mobility category,,Low,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia triangulum,Total distance,,5254,m,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia triangulum,Maximum speed,,1.478,m/s,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia xanthographa,Expert 1,,very mobile,,mean,,male,adult,,,,,,,,,,,
PreservedSpecimen,Xestia xanthographa,Expert 2,,mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia xanthographa,Expert 3,,sedentary,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia xanthographa,Expert 4,,mobile,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia xanthographa,Expert 5,,sedentary,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia xanthographa,points,Tethered flight mill apparatus,0.8,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia xanthographa,Suction trap score,"Presence in top 25% of species caught in Rothamsted Insect Survey suction traps (12.2 m above ground, 2000–2009)",top 25% of all species caught 12.2 m above the ground,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia xanthographa,Expert opinion,,0.8,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia xanthographa,Score,Tethered flight mill apparatus (rotational flight mill),1.8,,mean,,male,adult,,,,,,,,,,,
HumanObservation,Xestia xanthographa,Mobility category,,Medium,,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia xanthographa,Total distance,,4193,m,mean,,male,adult,,,,,,,,,,,
LivingSpecimen,Xestia xanthographa,Maximum speed,,0.936,m/s,mean,,male,adult,,,,,,,,,,,
