cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
species not in prediction,Pheidole klaman,Scape Index,62,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Scape Index,185,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Scape Index,62-62,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Scape Index,182-189,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Weber's Length,1.44-1.56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Weber's Length,1.36,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Weber's Length,1.5,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Weber's Length,1.32-1.4,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width,0.95,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width,0.5,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width,0.81-1.03,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width,0.48-0.54,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole setosa,Petiole Index,24,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Petiole Index,23-25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width Index.,39,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width Index.,64,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width Index.,39-47,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Pronotal Width Index.,64-68,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Length,1.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Length,1.18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Length,1.06-1.17,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Length,1.13-1.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiole Length,0.38,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiole Length,0.33-0.41,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.,0.31-0.37,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.,0.28,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.,0.34,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.,0.2-0.36,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Metafemur Index,79-83,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Metafemur Index,166,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Metafemur Index,81,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Metafemur Index,158-175,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole christinae,Eye Index,21,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Eye Index,20-22,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,0.47,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,192-220,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,0.22,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,186,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,0.41-0.54,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,208,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,0.18-0.27,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Width,162-209,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Height,0.41,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Height,0.23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Height,0.4-0.41,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Height,0.22-0.25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Length,0.22-0.23,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Length,0.18,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Length,0.23,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Length,0.17-0.2,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Index,25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Index,23,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Index,22-28,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Index,22-24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Mandible Length,0.95,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Mandible Length,0.54,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Mandible Length,0.89-1.0,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Mandible Length,0.46-0.57,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length Index.,139-165,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length Index.,150,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length Index.,153,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length Index.,148-152,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Height,0.36-0.41,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Height,0.25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Height,0.39,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Height,0.24-0.26,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Index,57-67,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Index,48,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Index,62,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Index,45-50,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Propodeal Spine Length.I,13,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Propodeal Spine Length.I,30,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Propodeal Spine Length.I,13-15,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Propodeal Spine Length.I,30-31,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Cephalic Index,98,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Cephalic Index,83,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Cephalic Index,97-100,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Cephalic Index,80-87,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Weber's Length,1.5,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Weber's Length,1.16,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Weber's Length,1.35-1.62,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Weber's Length,1.01-1.29,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar Node Height,0.3,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar Node Height,0.18,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar Node Height,0.27-0.32,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiolar Node Height,0.16-0.2,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole darwini,Mandible Length,0.94-1.06,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Mandible Length,0.56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Mandible Length,1.01,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Mandible Length,0.52-0.61,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Length,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Length,0.19-0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Scape Index,51,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Scape Index,131,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Scape Index,49-53,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Scape Index,123-140,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Index,58,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Index,46,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Index,55-63,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Index,43-52,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Mandible Index,80,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Mandible Index,77-84,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,0.44-0.47,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,219,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,185,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,0.46,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,214-224,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,0.19-0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Width,173-200,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Index,12 - 14,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Index,26,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Index,12 - 14,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Index,24-29,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole darwini,Cephalic Index,99-104,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Cephalic Index,86,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Cephalic Index,101,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Cephalic Index,84-89,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Length,1.48-1.56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Length,1.51,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Length,1.5,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Length,1.44-1.58,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Head Width,0.8,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Head Width,0.73-0.83,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length,0.38,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length,0.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length,0.33-0.41,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Length,0.21-0.26,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Pronotal Width Index.,43-46,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Pronotal Width Index.,60,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Pronotal Width Index.,43,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Pronotal Width Index.,60-68,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Index,11- 13,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Index,24,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Index,11 - 13,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Index,22-26,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Height,0.38,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Height,0.21,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Height,0.33-0.44,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Height,0.18-0.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Length,1.01-1.06,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Length,1.07,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Length,1.03,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Length,0.94-1.16,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole semidea,Scape Index,55-58,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Scape Index,117,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Scape Index,56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Scape Index,114-121,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Head Length,1.91,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Head Length,0.82,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Head Length,1.86-2.04,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Head Length,0.68-0.87,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Metafemur Index,84,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Metafemur Index,210,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Metafemur Index,205-213,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Width,0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Width,189,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Width,0.21-0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Width,175-200,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Index,26,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Index,25,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Index,25-29,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Index,22-28,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Eye Length,0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Eye Length,0.18,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Eye Length,0.17-0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Length,1.96-2.20,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Length,0.84,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Length,2.09,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Length,0.77-0.88,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,0.52,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,220,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,0.23,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,195,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,0.42-0.61,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,204-235,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,0.22-0.27,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Width,183-225,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Propodeal Spine Length.,0.3,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Propodeal Spine Length.,0.26-0.34,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Mandible Index,42-49,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Mandible Index,75,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Mandible Index,46,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Mandible Index,73-78,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiolar node Width,0.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Petiolar node Width,0.12-0.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole setosa,Scape Index,144,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Scape Index,141-149,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Mandible Length,0.87,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Mandible Length,0.63,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Mandible Length,0.83-0.91,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Mandible Length,0.62-0.64,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Cephalic Index,90,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Cephalic Index,81,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Cephalic Index,88-93,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Cephalic Index,79-83,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiolar Node Height,0.42,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiolar Node Height,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiolar Node Height,0.19-0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Width,1.96-2.23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Width,0.72,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Width,2.11,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Head Width,0.67-0.76,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Index,53-59,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Index,50,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Index,56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Index,48-53,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiole Length,0.46,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiole Length,0.26,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiole Length,0.45-0.47,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiole Length,0.24-0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Cephalic Index,101,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Cephalic Index,82,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Cephalic Index,99-103,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Cephalic Index,81-83,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length,0.3,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length,0.18,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length,0.29-0.32,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Length,0.14-0.22,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole klaman,Eye Index,13,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Eye Index,27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Eye Index,12 - 14,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Eye Index,26-27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Weber's Length,1.3,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Weber's Length,1.14-1.4,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Index,53,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Index,154,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Index,51-56,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Scape Index,146-159,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Pronotal Width,1.07,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Pronotal Width,0.6,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Pronotal Width,0.57-0.61,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Pronotal Width Index.,45,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Pronotal Width Index.,73,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Pronotal Width Index.,73-75,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Height,0.19,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Postpetiole Height,0.18-0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Scape Length,1.24,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Scape Length,1.36,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Scape Length,1.3-1.43,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiole Index,28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiole Index,21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Petiole Index,20-23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Metafemur Index,81,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Metafemur Index,135,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Metafemur Index,79-83,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Metafemur Index,133-139,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Height,0.44,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Height,0.22,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Height,0.37-0.5,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Postpetiole Height,0.21-0.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.,0.29-0.33,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.,0.24,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.,0.31,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Propodeal Spine Length.,0.2-0.28,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole christinae,Postpetiole Length Index.,149,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Postpetiole Length Index.,137-177,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,0.41,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,190,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,0.21,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,169,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,0.38-0.43,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,179-200,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,0.17-0.24,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Width,146-192,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Cephalic Index,102,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Cephalic Index,91,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Cephalic Index,99-105,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Cephalic Index,88-95,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Propodeal Spine Length.I,33,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Propodeal Spine Length.I,33-43,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Head Length,1.92,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Head Length,0.97,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Head Length,1.82-1.98,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Head Length,0.93-1.02,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Width,1.7,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Width,0.66,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Width,1.65-1.75,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Head Width,0.64-0.71,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Mandible Index,55,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Mandible Index,86,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Mandible Index,79-99,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiole Length,0.47-0.57,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiole Length,0.34,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiole Length,0.53,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiole Length,0.27-0.37,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Eye Index,12,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Eye Index,23,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Eye Index,11.01,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Eye Index,22-27,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Weber's Length,1.51,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Weber's Length,1.16,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Weber's Length,1.46-1.56,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Weber's Length,1.01-1.33,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Length,0.25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Length,0.18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Length,0.23-0.28,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Eye Length,0.16-0.19,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar Node Height,0.3,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar Node Height,0.17,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar Node Height,0.25-0.33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar Node Height,0.17-0.18,,,0.08,severe,species not extracted at all
