basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Crematogastersp. 3,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 3,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 3,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 3,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 3,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 3,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 3,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",11,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 4,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 4,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 4,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 4,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 4,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 4,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 4,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",4,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 5,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 5,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 5,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 5,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 5,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 5,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 5,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",49,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 6,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 6,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 6,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 6,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 6,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 6,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 6,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",40,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 7,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 7,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 7,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 7,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 7,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 7,Femur length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 7,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",53,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 8,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 8,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 8,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 8,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 8,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 8,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 8,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",34,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 9,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 9,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 9,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 9,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 9,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 9,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 9,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",60,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 10,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 10,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 10,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 10,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 10,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 10,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 10,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",28,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 11,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 11,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 11,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 11,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 11,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 11,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 11,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",30,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 12,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 12,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 12,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogastersp. 12,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 12,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 12,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogastersp. 12,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",38,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Discothyreasp. 1,Subfamily,,Proceratiinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Discothyreasp. 1,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Discothyreasp. 1,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Discothyreasp. 1,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Discothyreasp. 1,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Discothyreasp. 1,Femur length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Discothyreasp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",59,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponerasp. 1,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hypoponerasp. 1,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hypoponerasp. 1,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hypoponerasp. 1,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponerasp. 1,Body length,,2.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponerasp. 1,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hypoponerasp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",21,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 1,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 1,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 1,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 1,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 1,Body length,,3.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 1,Femur length,,2.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",2,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 2,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 2,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 2,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 2,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 2,Body length,,3.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 2,Femur length,,2.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 2,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",4,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 3,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 3,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 3,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp. 3,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 3,Body length,,2.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 3,Femur length,,2.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp. 3,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",29,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Meranoplussp. 1,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meranoplussp. 1,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Meranoplussp. 1,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Meranoplussp. 1,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Meranoplussp. 1,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Meranoplussp. 1,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Meranoplussp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",33,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",64,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 2,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 2,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 2,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 2,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 2,Body length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 2,Femur length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 2,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",42,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 3,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 3,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 3,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 3,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 3,Body length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 3,Femur length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 3,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",33,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 4,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 4,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 4,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium sp. 4,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 4,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 4,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Monomorium sp. 4,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",71,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria sp. 1,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicaria sp. 1,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicaria sp. 1,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicaria sp. 1,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria sp. 1,Body length,,2.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria sp. 1,Femur length,,3.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicaria sp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",71,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 1,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paltothyreus sp. 1,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paltothyreus sp. 1,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Paltothyreus sp. 1,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 1,Body length,,5.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 1,Femur length,,3.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",8,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 2,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paltothyreus sp. 2,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paltothyreus sp. 2,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Paltothyreus sp. 2,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 2,Body length,,5.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 2,Femur length,,3.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paltothyreus sp. 2,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",12,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 1,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 1,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 1,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 1,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 1,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 1,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",52,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 2,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 2,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 2,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 2,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 2,Body length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 2,Femur length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 2,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",67,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 3,Subfamily,,Ponerinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 3,Forage strategy,,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 3,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Parasyscia sp. 3,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 3,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 3,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Parasyscia sp. 3,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",61,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 1,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 1,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 1,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 1,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 1,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 1,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",70,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 2,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 2,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 2,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 2,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 2,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 2,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 2,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",77,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 3,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 3,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 3,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 3,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 3,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 3,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 3,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",59,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 4,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 4,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 4,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 4,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 4,Body length,,2.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 4,Femur length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 4,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",45,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 5,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 5,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 5,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,Body length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,Femur length,,0.25,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",36,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 5,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 5,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 5,Eye Size,Trait data derived from existing literature and previous studies,Small,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
