basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Ceratina chalybaea,Proboscis,,3.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina chalybaea,Body,Total body length,9.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina chalybaea,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina cucurbitina,Family,Expert identification of collected specimens,Apidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina cucurbitina,Proboscis,,3.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina cucurbitina,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina cucurbitina,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina cyanea,Family,Expert identification of collected specimens,Apidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina cyanea,Proboscis,,2.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina cyanea,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina cyanea,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina dallatorreana,Family,Expert identification of collected specimens,Apidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina dallatorreana,Proboscis,,2.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina dallatorreana,Body,Total body length,6,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina dallatorreana,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina gravidula,Family,Expert identification of collected specimens,Apidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina gravidula,Proboscis,,4.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina gravidula,Body,Total body length,11,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina gravidula,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerceris rubida,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerceris rubida,Proboscis,,1.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerceris rubida,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cerceris rubida,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerceris sabulosa,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerceris sabulosa,Proboscis,,1.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cerceris sabulosa,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cerceris sabulosa,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia aerea,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia aerea,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia aerea,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia aerea,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia albipila,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia albipila,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia albipila,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia albipila,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia antiqua,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia antiqua,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia antiqua,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia antiqua,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia canicularis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia canicularis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia canicularis,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia canicularis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia frontalis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia frontalis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia frontalis,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia frontalis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia illustrata,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia illustrata,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia illustrata,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia illustrata,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia laticornis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia laticornis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia laticornis,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia laticornis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia latifrons,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia latifrons,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia latifrons,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia latifrons,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia longula,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia longula,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia longula,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia longula,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia mutabilis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia mutabilis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia mutabilis,Body,Total body length,6.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia mutabilis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia nigripes,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia nigripes,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia nigripes,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia nigripes,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia pagana,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia pagana,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia pagana,Body,Total body length,6.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia pagana,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia personata,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia personata,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia personata,Body,Total body length,9.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia personata,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia proxima,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia proxima,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia proxima,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia proxima,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia ranunculi,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia ranunculi,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia ranunculi,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia ranunculi,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia scutellata,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia scutellata,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia scutellata,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia scutellata,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia soror,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia soror,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia soror,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia soror,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia urbana,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia urbana,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia urbana,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia urbana,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia vernalis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia vernalis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia vernalis,Body,Total body length,6,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia vernalis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia vulpina,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia vulpina,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cheilosia vulpina,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia vulpina,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma campanularum,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma campanularum,Proboscis,,2.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma campanularum,Body,Total body length,6.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chelostoma campanularum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma distinctum,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma distinctum,Proboscis,,1.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma distinctum,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chelostoma distinctum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma florisomne,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma florisomne,Proboscis,,2.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma florisomne,Body,Total body length,9.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chelostoma florisomne,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma rapunculi,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma rapunculi,Proboscis,,2.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chelostoma rapunculi,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chelostoma rapunculi,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysosomoxys macrocercus,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysosomoxys macrocercus,Proboscis,,2.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysosomoxys macrocercus,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chrysosomoxys macrocercus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum bicinctum,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum bicinctum,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum bicinctum,Body,Total body length,10.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum bicinctum,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum intermedium,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum intermedium,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum intermedium,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum intermedium,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum vernale,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum vernale,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum vernale,Body,Total body length,11.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum vernale,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum verralli,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum verralli,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysotoxum verralli,Body,Total body length,11.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum verralli,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Coelioxys conoidea,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Coelioxys conoidea,Proboscis,,4.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Coelioxys conoidea,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Coelioxys conoidea,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Conops flavipes,Family,Expert identification of collected specimens,Conopidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Conops flavipes,Proboscis,,4.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Conops flavipes,Body,Total body length,11,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Conops flavipes,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Conops quadrifasciatus,Family,Expert identification of collected specimens,Conopidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Conops quadrifasciatus,Proboscis,,3.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Conops quadrifasciatus,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Conops quadrifasciatus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Corynis crassicornis,Family,Expert identification of collected specimens,Cimbicidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Corynis crassicornis,Proboscis,,0.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Corynis crassicornis,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Corynis crassicornis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus cinxius,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus cinxius,Proboscis,,0.65,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus cinxius,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus cinxius,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus leucostoma,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus leucostoma,Proboscis,,0.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus leucostoma,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus leucostoma,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cylindromyia brassicaria,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cylindromyia brassicaria,Proboscis,,2.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cylindromyia brassicaria,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Cylindromyia brassicaria,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dasysyrphus albostriatus,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dasysyrphus albostriatus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dasysyrphus albostriatus,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Dasysyrphus albostriatus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Didea alneti,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Didea alneti,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Didea alneti,Body,Total body length,14,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Didea alneti,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Didea erratica,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Didea erratica,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Didea erratica,Body,Total body length,12.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Didea erratica,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinera carinifrons,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinera carinifrons,Proboscis,,2.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinera carinifrons,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Dinera carinifrons,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinera ferina,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinera ferina,Proboscis,,3.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinera ferina,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Dinera ferina,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dufourea alpina,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dufourea alpina,Proboscis,,1.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dufourea alpina,Body,Total body length,5.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea alpina,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectemnius borealis,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectemnius borealis,Proboscis,,0.95,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectemnius borealis,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ectemnius borealis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectemnius continuus,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectemnius continuus,Proboscis,,1.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectemnius continuus,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ectemnius continuus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectophasia crassipennis,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectophasia crassipennis,Proboscis,,3.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectophasia crassipennis,Body,Total body length,9.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Ectophasia crassipennis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomognathus brevis,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomognathus brevis,Proboscis,,0.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomognathus brevis,Body,Total body length,4.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Entomognathus brevis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe grossulariae,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe grossulariae,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe grossulariae,Body,Total body length,13,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Epistrophe grossulariae,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe melanostoma,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe melanostoma,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe melanostoma,Body,Total body length,11,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Epistrophe melanostoma,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe nitidicollis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe nitidicollis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Epistrophe nitidicollis,Body,Total body length,11.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Epistrophe nitidicollis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Episyrphus balteatus,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Episyrphus balteatus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Episyrphus balteatus,Body,Total body length,11.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Episyrphus balteatus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eriozona syrphoides,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eriozona syrphoides,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eriozona syrphoides,Body,Total body length,14,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eriozona syrphoides,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalinus taeniops,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalinus taeniops,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalinus taeniops,Body,Total body length,12.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalinus taeniops,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis arbustorum,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis arbustorum,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis arbustorum,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis arbustorum,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis horticola,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis horticola,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
