basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Ammoconia caecimacula,LN3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,LN4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,LF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,LF2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,LF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,LF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,MN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,MN2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,MN3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,MN4,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,MN5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,MF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,MF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,MF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammoconia caecimacula,MF4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,MF5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ammoconia caecimacula,Family,,Noctuidae,,mode,,both,adult,,,,,,"Landau a. d. Isar, Stuetzkraftstufe, Aue",,,,,
PreservedSpecimen,Ammoconia caecimacula,Subfamily,,Noctuinae,,mode,,both,adult,,,,,,"Landau a. d. Isar, Stuetzkraftstufe, Aue",,,,,
HumanObservation,Ammoconia caecimacula,Genus,,Ammoconia,,mode,,both,adult,,,,,,"Landau a. d. Isar, Stuetzkraftstufe, Aue",,,,,
HumanObservation,Ammoconia caecimacula,Replacement for,,,,mode,,both,adult,,,,,,"Landau a. d. Isar, Stuetzkraftstufe, Aue",,,,,
HumanObservation,Amphipyra livida,Diurnal activity,,strictly nocturnal,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,EU territories,,21,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra livida,Range Latitude,"difference between northernmost and southernmost records within Europe, taken from the GBIF repository",17.25,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,Wingspan,Extracted from literature,41.35,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,Female flightless,"Data compiled from faunal monographs and online databases (e.g., GBIF repository).",females with wings well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Voltinism,,one generation per year,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Hibernation Larva,Assembly of a trait matrix based on faunal monographs and literature (as detailed in Additional file 5),hibernation in larval stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Hibernation Pupa,Compilation of data from faunal monographs and databases (see Additional file 5),no hibernation in pupal stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Hibernation Egg,Assembly of species trait data from faunal monographs and online databases (as detailed in Additional file 5),no hibernation in egg stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Hibernation Imago,Assembly of species trait data from literature and faunal monographs,no hibernation as adult recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae endophagous,,larvae are external feeders throughout their life,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Amphipyra livida,Larvae social,,larvae feed solitarily,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Pupa in on ground,,"pupation site in or close to ground in low vegetation (<30 cm), thus prone to flood events",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Egg larvae arboreal,,"oviposition and larval feeding predominately occur well above ground (>100cm), thus hardly threatened by flood events",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larval host plant families,,5,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Amphipyra livida,Functional proboscis,,proboscis well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Imago on non nectar food sources,Data compiled from faunal monographs and literature,adult moths known to regularly visit roting fruits an related non-floral nutrient sources,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on dead plant matter,,larvae feed on living plant tissues,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra livida,Larvae on mosses lichens,,larvae feed on vascular plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on reed aquatic,,larva on terrestrial plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on herbs,"Trait data assembled from faunal monographs and literature, scored according to the defined categories (0, 0.5, 1).",larvae only feed on herbaceous plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on grasses,,"larvae never feed on graminoid plants (Poaceae, Cyperaceae, Juncaceae)",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on softwood trees,,"larval host range does not include softwood trees, which are characteristic elements of floodplain forest vegetation (viz. Populus, Salix, Alnus)",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on lianas,,"larvae not known to feed on the few lianas native to Central Europe (Clematis vitalba, Hedera helix) which are common in floodplain forests",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae on broadleaved trees shrubs,Assembly of ecological trait data from faunal monographs and databases,larvae only feed on trees and shrubs,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Larvae subterraneous,Ecological trait data compiled from faunal monographs and literature (as detailed in Additional file 5).,larvae live above ground (except perhaps for pupation),degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra livida,Migratory species,,"species not migratory, even though dispersive adults may show up far away from their breeding grounds",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,DN1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,DN2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,DN3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,DN4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,DN5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,DF1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,DF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,DF3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,DF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,DF5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,LN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,LN2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,LN3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,LN4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,LF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,LF2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,LF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,LF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,MN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,MN2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,MN3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,MN4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,MN5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,MF1,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,MF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,MF3,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra livida,MF4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,MF5,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra livida,Family,,Noctuidae,,mode,,both,adult,,,,,,Corbes,,,,,
PreservedSpecimen,Amphipyra livida,Subfamily,,Amphipyrinae,,mode,,both,adult,,,,,,Corbes,,,,,
HumanObservation,Amphipyra livida,Genus,,Amphipyra,,mode,,both,adult,,,,,,Corbes,,,,,
HumanObservation,Amphipyra livida,Replacement for,,,,mode,,both,adult,,,,,,Corbes,,,,,
HumanObservation,Amphipyra pyramidea,Diurnal activity,,strictly nocturnal,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,EU territories,,33,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra pyramidea,Range Latitude,"difference between northernmost and southernmost records within Europe, taken from the GBIF repository",23.35,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,Wingspan,Extracted from literature,45.61,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,Female flightless,"Data compiled from faunal monographs and online databases (e.g., GBIF repository).",females with wings well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Voltinism,,one generation per year,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Hibernation Larva,Assembly of a trait matrix based on faunal monographs and literature (as detailed in Additional file 5),hibernation in larval stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Hibernation Pupa,Compilation of data from faunal monographs and databases (see Additional file 5),no hibernation in pupal stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Hibernation Egg,Assembly of species trait data from faunal monographs and online databases (as detailed in Additional file 5),no hibernation in egg stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Hibernation Imago,Assembly of species trait data from literature and faunal monographs,no hibernation as adult recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae endophagous,,larvae are external feeders throughout their life,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Amphipyra pyramidea,Larvae social,,larvae feed solitarily,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Pupa in on ground,,"pupation site in or close to ground in low vegetation (<30 cm), thus prone to flood events",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Egg larvae arboreal,,"oviposition and larval feeding predominately occur well above ground (>100cm), thus hardly threatened by flood events",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larval host plant families,,11,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Amphipyra pyramidea,Functional proboscis,,proboscis well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Imago on non nectar food sources,Data compiled from faunal monographs and literature,adult moths known to regularly visit roting fruits an related non-floral nutrient sources,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on dead plant matter,,larvae feed on living plant tissues,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra pyramidea,Larvae on mosses lichens,,larvae feed on vascular plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on reed aquatic,,larva on terrestrial plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on herbs,"Trait data assembled from faunal monographs and literature, scored according to the defined categories (0, 0.5, 1).",larvae exclusively feed on woody plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on grasses,,"larvae never feed on graminoid plants (Poaceae, Cyperaceae, Juncaceae)",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on softwood trees,,larvae exclusively feed on softwood trees in nature,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on lianas,,"larvae not known to feed on the few lianas native to Central Europe (Clematis vitalba, Hedera helix) which are common in floodplain forests",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae on broadleaved trees shrubs,Assembly of ecological trait data from faunal monographs and databases,caterpillars do not feed on woody deciduous plants in nature,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Larvae subterraneous,Ecological trait data compiled from faunal monographs and literature (as detailed in Additional file 5).,larvae live above ground (except perhaps for pupation),degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra pyramidea,Migratory species,,"species not migratory, even though dispersive adults may show up far away from their breeding grounds",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,DN1,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,DN2,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,DN3,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,DN4,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,DN5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,DF1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,DF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,DF3,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,DF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,DF5,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,LN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,LN2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,LN3,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,LN4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,LF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,LF2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,LF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,LF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,MN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,MN2,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,MN3,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,MN4,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,MN5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,MF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,MF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,MF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra pyramidea,MF4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,MF5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra pyramidea,Family,,Noctuidae,,mode,,both,adult,,,,,,"Bruckberg, Ried b. Guendlkofen",,,,,
PreservedSpecimen,Amphipyra pyramidea,Subfamily,,Amphipyrinae,,mode,,both,adult,,,,,,"Bruckberg, Ried b. Guendlkofen",,,,,
HumanObservation,Amphipyra pyramidea,Genus,,Amphipyra,,mode,,both,adult,,,,,,"Bruckberg, Ried b. Guendlkofen",,,,,
HumanObservation,Amphipyra pyramidea,Replacement for,,,,mode,,both,adult,,,,,,"Bruckberg, Ried b. Guendlkofen",,,,,
HumanObservation,Amphipyra tragopoginis,Diurnal activity,,strictly nocturnal,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,EU territories,,33,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra tragopoginis,Range Latitude,"difference between northernmost and southernmost records within Europe, taken from the GBIF repository",26.32,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,Wingspan,Extracted from literature,35.41,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,Female flightless,"Data compiled from faunal monographs and online databases (e.g., GBIF repository).",females with wings well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Voltinism,,one generation per year,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Hibernation Larva,Assembly of a trait matrix based on faunal monographs and literature (as detailed in Additional file 5),hibernation in larval stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Hibernation Pupa,Compilation of data from faunal monographs and databases (see Additional file 5),no hibernation in pupal stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Hibernation Egg,Assembly of species trait data from faunal monographs and online databases (as detailed in Additional file 5),no hibernation in egg stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Hibernation Imago,Assembly of species trait data from literature and faunal monographs,no hibernation as adult recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae endophagous,,larvae are external feeders throughout their life,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Amphipyra tragopoginis,Larvae social,,larvae feed solitarily,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Pupa in on ground,,"pupation site distinctly above ground, in higher vegetation",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Egg larvae arboreal,,"oviposition and larval feeding predominately occur in the herb layer (<50 cm), thus prone to flood events",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larval host plant families,,12,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Amphipyra tragopoginis,Functional proboscis,,proboscis well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Imago on non nectar food sources,Data compiled from faunal monographs and literature,adult moths known to regularly visit roting fruits an related non-floral nutrient sources,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on dead plant matter,,larvae feed on living plant tissues,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra tragopoginis,Larvae on mosses lichens,,larvae feed on vascular plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on reed aquatic,,larva on terrestrial plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on herbs,"Trait data assembled from faunal monographs and literature, scored according to the defined categories (0, 0.5, 1).",larvae only feed on herbaceous plants,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on grasses,,"larvae never feed on graminoid plants (Poaceae, Cyperaceae, Juncaceae)",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on softwood trees,,"larval host range does not include softwood trees, which are characteristic elements of floodplain forest vegetation (viz. Populus, Salix, Alnus)",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on lianas,,"larvae not known to feed on the few lianas native to Central Europe (Clematis vitalba, Hedera helix) which are common in floodplain forests",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae on broadleaved trees shrubs,Assembly of ecological trait data from faunal monographs and databases,larvae only feed on trees and shrubs,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Larvae subterraneous,Ecological trait data compiled from faunal monographs and literature (as detailed in Additional file 5).,larvae live above ground (except perhaps for pupation),degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Amphipyra tragopoginis,Migratory species,,"species not migratory, even though dispersive adults may show up far away from their breeding grounds",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,DN1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,DN2,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,DN3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,DN4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,DN5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,DF1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,DF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,DF3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,DF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,DF5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,LN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,LN2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,LN3,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,LN4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,LF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,LF2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,LF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,LF4,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,MN1,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,MN2,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,MN3,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,MN4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,MN5,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,MF1,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,MF2,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,MF3,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Amphipyra tragopoginis,MF4,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,MF5,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Amphipyra tragopoginis,Family,,Noctuidae,,mode,,both,adult,,,,,,southern Alberta,,,,,
PreservedSpecimen,Amphipyra tragopoginis,Subfamily,,Amphipyrinae,,mode,,both,adult,,,,,,southern Alberta,,,,,
HumanObservation,Amphipyra tragopoginis,Genus,,Amphipyra,,mode,,both,adult,,,,,,southern Alberta,,,,,
HumanObservation,Amphipyra tragopoginis,Replacement for,,,,mode,,both,adult,,,,,,southern Alberta,,,,,
HumanObservation,Anaplectoides prasinus,Diurnal activity,,strictly nocturnal,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,EU territories,,26,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
,Anaplectoides prasinus,Range Latitude,"difference between northernmost and southernmost records within Europe, taken from the GBIF repository",26.58,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anaplectoides prasinus,Wingspan,Extracted from literature,44.72,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Anaplectoides prasinus,Female flightless,"Data compiled from faunal monographs and online databases (e.g., GBIF repository).",females with wings well developed,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Voltinism,,one generation per year,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Hibernation Larva,Assembly of a trait matrix based on faunal monographs and literature (as detailed in Additional file 5),hibernation in larval stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Hibernation Pupa,Compilation of data from faunal monographs and databases (see Additional file 5),no hibernation in pupal stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Hibernation Egg,Assembly of species trait data from faunal monographs and online databases (as detailed in Additional file 5),no hibernation in egg stage recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Hibernation Imago,Assembly of species trait data from literature and faunal monographs,no hibernation as adult recorded,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Larvae endophagous,,larvae are external feeders throughout their life,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
Occurrence,Anaplectoides prasinus,Larvae social,,larvae feed solitarily,degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
HumanObservation,Anaplectoides prasinus,Pupa in on ground,,"pupation site in or close to ground in low vegetation (<30 cm), thus prone to flood events",degrees latitude,geometric mean,,both,adult,,,,,,,,,,,
