basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Crematogaster auberti,Number workers/bait,,33,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",July,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Crematogaster auberti,Critical thermal maximum,,44,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster auberti,Maximal activity temperature,,24,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sordidula,Worker length,,2.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sordidula,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Colony population,Data compiled from literature and personal communications,Hundreds of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Main food resource,,Nectar-eating species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Number workers/bait,,24,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",May,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Crematogaster sordidula,Critical thermal maximum,,40,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sordidula,Maximal activity temperature,,20,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptothorax kraussei,Worker length,,2.8,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptothorax kraussei,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Colony population,Data compiled from literature and personal communications,Hundreds of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Main food resource,,Nectar-eating species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",None (only defence of the nest),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Number workers/bait,,2,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",June,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Leptothorax kraussei,Critical thermal maximum,,42,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax kraussei,Maximal activity temperature,,26,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptothorax specularis,Worker length,,2.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptothorax specularis,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Colony population,Data compiled from literature and personal communications,Hundreds of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Main food resource,,Nectar-eating species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",None (only defence of the nest),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Number workers/bait,,2,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",June,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Leptothorax specularis,Critical thermal maximum,,42,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax specularis,Maximal activity temperature,,24,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptothorax unifasciatus,Worker length,,2.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptothorax unifasciatus,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Colony population,Data compiled from literature and personal communications,Hundreds of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Main food resource,,Nectar-eating species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",None (only defence of the nest),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Number workers/bait,,2,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",June,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Leptothorax unifasciatus,Critical thermal maximum,,42,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Leptothorax unifasciatus,Maximal activity temperature,,24,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor barbarus,Worker length,,7.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor barbarus,Polymorphism,,High polymorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Main food resource,,Granivorous species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Number workers/bait,,12,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Daily rhythm,,Diurnal in spring and continuous or with a midday drop in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",September,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Messor barbarus,Critical thermal maximum,,44,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Messor barbarus,Maximal activity temperature,,18,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor bouvieri,Worker length,,6.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor bouvieri,Polymorphism,,Low polymorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Main food resource,,Granivorous species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",None (only defence of the nest),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Number workers/bait,,26,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Daily rhythm,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",September,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Messor bouvieri,Critical thermal maximum,,44,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Messor bouvieri,Maximal activity temperature,,30,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor capitatus,Worker length,,8.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor capitatus,Polymorphism,,High polymorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Main food resource,,Granivorous species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Number workers/bait,,15,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Daily rhythm,,Diurnal in spring and continuous or with a midday drop in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",October,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Messor capitatus,Critical thermal maximum,,44,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Messor capitatus,Maximal activity temperature,,22,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor lusitanicus,Worker length,,6.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Messor lusitanicus,Polymorphism,,Low polymorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Main food resource,,Granivorous species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",None (only defence of the nest),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Number workers/bait,,25,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Daily rhythm,,Diurnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",September,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Messor lusitanicus,Critical thermal maximum,,44,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Messor lusitanicus,Maximal activity temperature,,30,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sabuleti,Worker length,,4.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmica sabuleti,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Colony population,Data compiled from literature and personal communications,Hundreds of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,N queens per colony,Data compiled from literature and personal communications,More than one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Main food resource,,Scavenger species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Number workers/bait,,17,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Daily rhythm,,Nocturnal,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",June,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Myrmica sabuleti,Critical thermal maximum,,40,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Myrmica sabuleti,Maximal activity temperature,,22,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole pallidula,Worker length,,1.9*/4.1**,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole pallidula,Polymorphism,,High polymorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Colony population,Data compiled from literature and personal communications,Tens of thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Brood cycle,,Larvae within the nests from March to September,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Main food resource,,Scavenger species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Number workers/bait,,55,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",September,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Pheidole pallidula,Critical thermal maximum,,40,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole pallidula,Maximal activity temperature,,24,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium caespitum,Worker length,,2.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium caespitum,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Main food resource,,Scavenger species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Number workers/bait,,50,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",July,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Tetramorium caespitum,Critical thermal maximum,,42,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium caespitum,Maximal activity temperature,,26,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium impurum,Worker length,,3.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium impurum,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,N queens per colony,Data compiled from literature and personal communications,Only one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Main food resource,,Scavenger species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Number workers/bait,,60,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",July,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Tetramorium impurum,Critical thermal maximum,,42,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium impurum,Maximal activity temperature,,24,°C,mean ± SD,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium semilaeve,Worker length,,2.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium semilaeve,Polymorphism,,Monomorphism,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Colony population,Data compiled from literature and personal communications,Thousands of workers,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Brood cycle,,Larvae within the nests during the whole year,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,N queens per colony,Data compiled from literature and personal communications,More than one queen,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,N nests per colony,Classification based on literature and personal communications,Only one nest,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Main food resource,,Scavenger species,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Defense of resources,"Observation of interspecific interactions (expulsion, escape, coexistence) at food baits",Defence of food or territory (foraging area),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Number workers/bait,,61,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Daily rhythm,,Continuous in spring and nocturnal in summer,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Month of peak activity,"Month of highest frequency of ants at baits, assessed throughout the year",June,,mode,,both,adult,,,,,,,,,,,
LivingSpecimen,Tetramorium semilaeve,Critical thermal maximum,,40,°C,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium semilaeve,Maximal activity temperature,,24,°C,mean ± SD,,both,adult,,,,,,,,,,,
