basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Dichotomius bos,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.43,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius bos,Generalism,"Levin's niche breadth index (Krebs, 1989)",6052.84,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius bos,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius bos,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius bos,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius bos,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius lycas,Size,,15.78,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius lycas,Wing load,Ratio of wing area and size/length,13.22,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius lycas,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,6.3,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius lycas,Protorax Height,Direct measurement of the prothorax height,6.56,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius lycas,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.43,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius lycas,Generalism,"Levin's niche breadth index (Krebs, 1989)",na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius lycas,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius lycas,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius lycas,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius lycas,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius nisus,Size,,16.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius nisus,Wing load,Ratio of wing area and size/length,12.9,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius nisus,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,9.04,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius nisus,Protorax Height,Direct measurement of the prothorax height,7.69,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius nisus,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.36,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius nisus,Generalism,"Levin's niche breadth index (Krebs, 1989)",151321.0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius nisus,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius nisus,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius nisus,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius nisus,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius opacipennis,Size,,11.34,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius opacipennis,Wing load,Ratio of wing area and size/length,8.5,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius opacipennis,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,3.37,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius opacipennis,Protorax Height,Direct measurement of the prothorax height,4.68,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dichotomius opacipennis,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.35,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius opacipennis,Generalism,"Levin's niche breadth index (Krebs, 1989)",96067.43332,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius opacipennis,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius opacipennis,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius opacipennis,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dichotomius opacipennis,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Digitonthophagus gazella,Size,,9.66,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Digitonthophagus gazella,Wing load,Ratio of wing area and size/length,4.65,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Digitonthophagus gazella,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,2.09,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Digitonthophagus gazella,Protorax Height,Direct measurement of the prothorax height,3.78,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Digitonthophagus gazella,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.3,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Digitonthophagus gazella,Generalism,"Levin's niche breadth index (Krebs, 1989)",na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Digitonthophagus gazella,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Digitonthophagus gazella,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Digitonthophagus gazella,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Digitonthophagus gazella,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus caribaeus,Size,,13.05,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus caribaeus,Wing load,Ratio of wing area and size/length,3.73,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus caribaeus,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,1.88,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus caribaeus,Protorax Height,Direct measurement of the prothorax height,3.56,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus caribaeus,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.14,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus caribaeus,Generalism,"Levin's niche breadth index (Krebs, 1989)",52.86734097,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus caribaeus,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus caribaeus,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus caribaeus,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus caribaeus,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",mixed,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus nigrovirens,Size,,5.74,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus nigrovirens,Wing load,Ratio of wing area and size/length,1.9,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus nigrovirens,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,0.28,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus nigrovirens,Protorax Height,Direct measurement of the prothorax height,1.54,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eurysternus nigrovirens,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.18,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus nigrovirens,Generalism,"Levin's niche breadth index (Krebs, 1989)",32506.12131,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus nigrovirens,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus nigrovirens,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus nigrovirens,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Eurysternus nigrovirens,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",mixed,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genieridium cryptops,Size,,3.53,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genieridium cryptops,Wing load,Ratio of wing area and size/length,2.77,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genieridium cryptops,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,0.17,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genieridium cryptops,Protorax Height,Direct measurement of the prothorax height,1.04,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Genieridium cryptops,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.32,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Genieridium cryptops,Generalism,"Levin's niche breadth index (Krebs, 1989)",236439.0625,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genieridium cryptops,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genieridium cryptops,Nest,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genieridium cryptops,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Genieridium cryptops,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gromphas inermis,Size,,13.72,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gromphas inermis,Wing load,Ratio of wing area and size/length,5.56,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gromphas inermis,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,4.51,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gromphas inermis,Protorax Height,Direct measurement of the prothorax height,5.99,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gromphas inermis,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.43,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Gromphas inermis,Generalism,"Levin's niche breadth index (Krebs, 1989)",na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gromphas inermis,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gromphas inermis,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gromphas inermis,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gromphas inermis,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",diurnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malagoniella astyanax,Size,,15.41,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malagoniella astyanax,Wing load,Ratio of wing area and size/length,7.91,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malagoniella astyanax,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,6.0,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malagoniella astyanax,Protorax Height,Direct measurement of the prothorax height,4.04,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Malagoniella astyanax,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.21,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Malagoniella astyanax,Generalism,"Levin's niche breadth index (Krebs, 1989)",11676.00309,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Malagoniella astyanax,Horizontal Displacement,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Malagoniella astyanax,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Malagoniella astyanax,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Malagoniella astyanax,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",na,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus appendiculatus,Size,,9.04,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus appendiculatus,Wing load,Ratio of wing area and size/length,6.41,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus appendiculatus,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,1.84,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus appendiculatus,Protorax Height,Direct measurement of the prothorax height,3.59,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus appendiculatus,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.46,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus appendiculatus,Generalism,"Levin's niche breadth index (Krebs, 1989)",657.910344,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus appendiculatus,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus appendiculatus,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus appendiculatus,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus appendiculatus,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus digitatus,Size,,7.07,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus digitatus,Wing load,Ratio of wing area and size/length,4.85,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus digitatus,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,1.0,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus digitatus,Protorax Height,Direct measurement of the prothorax height,2.29,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus digitatus,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.42,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus digitatus,Generalism,"Levin's niche breadth index (Krebs, 1989)",31264.66942,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus digitatus,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus digitatus,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus digitatus,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus digitatus,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus sulcator,Size,,14.36,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus sulcator,Wing load,Ratio of wing area and size/length,9.48,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus sulcator,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,4.45,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus sulcator,Protorax Height,Direct measurement of the prothorax height,5.24,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ontherus sulcator,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.45,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus sulcator,Generalism,"Levin's niche breadth index (Krebs, 1989)",19.08762562,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus sulcator,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus sulcator,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus sulcator,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ontherus sulcator,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus aff. hirculus,Size,,4.29,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus aff. hirculus,Wing load,Ratio of wing area and size/length,1.94,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus aff. hirculus,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,0.41,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus aff. hirculus,Protorax Height,Direct measurement of the prothorax height,1.6,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Onthophagus aff. hirculus,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.38,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus aff. hirculus,Generalism,"Levin's niche breadth index (Krebs, 1989)",1024.246503,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus aff. hirculus,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus aff. hirculus,Nest,,yes,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus aff. hirculus,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Onthophagus aff. hirculus,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",mixed,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillidium quadridens,Size,,3.11,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillidium quadridens,Wing load,Ratio of wing area and size/length,1.87,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillidium quadridens,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,0.12,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillidium quadridens,Protorax Height,Direct measurement of the prothorax height,0.86,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillidium quadridens,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.39,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Trichillidium quadridens,Generalism,"Levin's niche breadth index (Krebs, 1989)",11208.45159,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillidium quadridens,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillidium quadridens,Nest,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillidium quadridens,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillidium quadridens,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillum externepunctatum,Size,,2.88,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillum externepunctatum,Wing load,Ratio of wing area and size/length,2.45,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillum externepunctatum,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,0.13,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillum externepunctatum,Protorax Height,Direct measurement of the prothorax height,0.93,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichillum externepunctatum,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.38,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Trichillum externepunctatum,Generalism,"Levin's niche breadth index (Krebs, 1989)",na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillum externepunctatum,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillum externepunctatum,Nest,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillum externepunctatum,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichillum externepunctatum,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",nocturnal,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Uroxys aff. corporaali,Size,,2.86,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Uroxys aff. corporaali,Wing load,Ratio of wing area and size/length,2.29,,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Uroxys aff. corporaali,Anterior Tibiae Area,Direct measurement of the area of the anterior tibia,0.15,mm²,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Uroxys aff. corporaali,Protorax Height,Direct measurement of the prothorax height,0.83,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Uroxys aff. corporaali,Tibial Ratio,Ratio of apical middle tibia width to middle tibia length,0.34,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Uroxys aff. corporaali,Generalism,"Levin's niche breadth index (Krebs, 1989)",36.86778516,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Uroxys aff. corporaali,Horizontal Displacement,,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Uroxys aff. corporaali,Nest,,na,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Uroxys aff. corporaali,Pear/Ball Nest,Binary observation of the presence (1) or absence (0) of ball or pear-shaped nest structures.,no,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Uroxys aff. corporaali,Daily activity,"Classification of temporal variation (nocturnal, diurnal, or mixed) based on existing literature.",na,,mode,,both,adult,,,,,,,,,,,
