basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Coenonympha tullia,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Coenonympha tullia,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Coenonympha tullia,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Coenonympha tullia,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias alfacariensis,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Colias alfacariensis,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Colias alfacariensis,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Colias alfacariensis,Voltinism,,3,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias alfacariensis,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias alfacariensis,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias croceus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,4,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Colias croceus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Colias croceus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Colias croceus,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias croceus,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias croceus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias hyale,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Colias hyale,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Colias hyale,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Colias hyale,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias hyale,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Colias hyale,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cupido argiades,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Cupido argiades,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Cupido argiades,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Cupido argiades,Voltinism,,3,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cupido argiades,Habitat breadth,,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cupido argiades,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,6,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cupido minimus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Cupido minimus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Cupido minimus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Cupido minimus,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cupido minimus,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cupido minimus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia aethiops,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia aethiops,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia aethiops,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Erebia aethiops,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia aethiops,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia aethiops,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia ligea,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia ligea,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia ligea,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Erebia ligea,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia ligea,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia ligea,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia medusa,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia medusa,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia medusa,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Erebia medusa,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia medusa,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia medusa,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,6,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia meolans,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia meolans,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erebia meolans,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Erebia meolans,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia meolans,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erebia meolans,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erynnis tages,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erynnis tages,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Erynnis tages,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Erynnis tages,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erynnis tages,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Erynnis tages,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Glaucopsyche alexis,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Glaucopsyche alexis,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Glaucopsyche alexis,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Glaucopsyche alexis,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Glaucopsyche alexis,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Glaucopsyche alexis,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Gonepteryx rhamni,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Gonepteryx rhamni,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Gonepteryx rhamni,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Adult,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Gonepteryx rhamni,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Gonepteryx rhamni,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Gonepteryx rhamni,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Hamearis lucina,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hamearis lucina,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hamearis lucina,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Hamearis lucina,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Hamearis lucina,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Hamearis lucina,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Issoria lathonia,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Issoria lathonia,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Issoria lathonia,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Issoria lathonia,Voltinism,,3,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Issoria lathonia,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Issoria lathonia,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Jordanita globulariae,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Jordanita globulariae,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Jordanita globulariae,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Jordanita globulariae,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Jordanita globulariae,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Jordanita globulariae,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lasiommata maera,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata maera,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata maera,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Lasiommata maera,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lasiommata maera,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lasiommata maera,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lasiommata megera,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasiommata megera,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Lasiommata megera,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lasiommata megera,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lasiommata megera,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Leptidea sp.,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Leptidea sp.,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Leptidea sp.,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Leptidea sp.,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Leptidea sp.,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Leptidea sp.,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Limenitis camilla,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Limenitis camilla,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Limenitis camilla,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Limenitis camilla,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Limenitis camilla,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Limenitis camilla,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Limenitis populi,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Limenitis populi,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Limenitis populi,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Limenitis populi,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Limenitis populi,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Limenitis populi,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena dispar,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena dispar,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena dispar,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Lycaena dispar,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena dispar,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena dispar,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena hippothoe,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena hippothoe,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena hippothoe,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Lycaena hippothoe,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena hippothoe,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena hippothoe,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena phlaeas,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena phlaeas,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Lycaena phlaeas,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena phlaeas,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena phlaeas,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena tityrus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena tityrus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lycaena tityrus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Lycaena tityrus,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena tityrus,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Lycaena tityrus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,6,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea alcon XER,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maculinea alcon XER,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Monophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maculinea alcon XER,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Maculinea alcon XER,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea alcon XER,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea alcon XER,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea nausithous,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maculinea nausithous,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Monophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maculinea nausithous,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Maculinea nausithous,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea nausithous,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea nausithous,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea teleius,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maculinea teleius,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Monophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maculinea teleius,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Maculinea teleius,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea teleius,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maculinea teleius,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maniola jurtina,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Maniola jurtina,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Maniola jurtina,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maniola jurtina,Habitat breadth,,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Maniola jurtina,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,6,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melanargia galathea,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melanargia galathea,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melanargia galathea,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melanargia galathea,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melanargia galathea,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea athalia,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea athalia,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea athalia,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melitaea athalia,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea athalia,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea athalia,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea aurelia,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
