basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,"Pheidole capellinii Emery, 1887",Distance between eyes/mm,Standard linear measurement of eye position,0.54,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole capellinii Emery, 1887",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.82,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole capellinii Emery, 1887",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.87,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole indica Mayr, 1879",Eye diameter/mm,Standard linear measurement,0.18±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole indica Mayr, 1879",Distance between eyes/mm,Standard linear measurement of eye position,0.65±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole indica Mayr, 1879",Femur length/mm,Standard linear measurement of the femur length of the hind leg,1.22±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole indica Mayr, 1879",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.16±0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole nodus Smith,1874",Eye diameter/mm,Standard linear measurement,0.16,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole nodus Smith,1874",Distance between eyes/mm,Standard linear measurement of eye position,0.56±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole nodus Smith,1874",Femur length/mm,Standard linear measurement of the femur length of the hind leg,1.18±0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole nodus Smith,1874",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.10±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole pieli Santschi,1925",Eye diameter/mm,Standard linear measurement,0.09,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole pieli Santschi,1925",Distance between eyes/mm,Standard linear measurement of eye position,0.35±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole pieli Santschi,1925",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole pieli Santschi,1925",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.52,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole sagei Forel,1902",Eye diameter/mm,Standard linear measurement,0.09,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole sagei Forel,1902",Distance between eyes/mm,Standard linear measurement of eye position,0.35±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole sagei Forel,1902",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.38±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole sagei Forel,1902",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.49±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.1,Eye diameter/mm,Standard linear measurement,0.15,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.1,Distance between eyes/mm,Standard linear measurement of eye position,0.45±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.1,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.85±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp.1,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.82,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole spathifera Forel, 1902",Eye diameter/mm,Standard linear measurement,0.15±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole spathifera Forel, 1902",Distance between eyes/mm,Standard linear measurement of eye position,0.50±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole spathifera Forel, 1902",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.98±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole spathifera Forel, 1902",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.04±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole yeensis Forel,1902",Eye diameter/mm,Standard linear measurement,0.18,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole yeensis Forel,1902",Distance between eyes/mm,Standard linear measurement of eye position,0.64,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole yeensis Forel,1902",Femur length/mm,Standard linear measurement of the femur length of the hind leg,1.24,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pheidole yeensis Forel,1902",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.14±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Plagiolepis alluaudi Emery, 1894",Eye diameter/mm,Standard linear measurement,0.05±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Plagiolepis alluaudi Emery, 1894",Distance between eyes/mm,Standard linear measurement of eye position,0.21±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Plagiolepis alluaudi Emery, 1894",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.22±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Plagiolepis alluaudi Emery, 1894",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.38±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis illaudata Walker, 1859",Eye diameter/mm,Standard linear measurement,0.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis illaudata Walker, 1859",Distance between eyes/mm,Standard linear measurement of eye position,1.34±0.09,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis illaudata Walker, 1859",Femur length/mm,Standard linear measurement of the femur length of the hind leg,3.60±0.26,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis illaudata Walker, 1859",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,3.54±0.23,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis proxima Roger,1863",Eye diameter/mm,Standard linear measurement,0.47±0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis proxima Roger,1863",Distance between eyes/mm,Standard linear measurement of eye position,1.20±0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis proxima Roger,1863",Femur length/mm,Standard linear measurement of the femur length of the hind leg,3.21±0.07,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis proxima Roger,1863",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,2.98±0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis tibialis Smith, 1858",Eye diameter/mm,Standard linear measurement,0.43±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis tibialis Smith, 1858",Distance between eyes/mm,Standard linear measurement of eye position,1.06±0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis tibialis Smith, 1858",Femur length/mm,Standard linear measurement of the femur length of the hind leg,2.28±0.07,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Polyrhachis tibialis Smith, 1858",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,2.23±0.06,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pristomyrmex punctatus,Eye diameter/mm,Standard linear measurement,0.17±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pristomyrmex punctatus,Distance between eyes/mm,Standard linear measurement of eye position,0.68±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pristomyrmex punctatus,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.80±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pristomyrmex punctatus,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.81±0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius bidenticlypeus Xu, 1997",Eye diameter/mm,Standard linear measurement,0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius bidenticlypeus Xu, 1997",Distance between eyes/mm,Standard linear measurement of eye position,0.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius bidenticlypeus Xu, 1997",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.64,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius bidenticlypeus Xu, 1997",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.82,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius silvestrii Wheeler, 1927",Eye diameter/mm,Standard linear measurement,0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius silvestrii Wheeler, 1927",Distance between eyes/mm,Standard linear measurement of eye position,0.41±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius silvestrii Wheeler, 1927",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.65±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pseudolasius silvestrii Wheeler, 1927",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.72,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoneoponera rufipes,Eye diameter/mm,Standard linear measurement,0.42±0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoneoponera rufipes,Distance between eyes/mm,Standard linear measurement of eye position,2.39±0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoneoponera rufipes,Femur length/mm,Standard linear measurement of the femur length of the hind leg,3.23±0.09,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudoneoponera rufipes,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,5.15±0.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Recurvidris nuwa Xu & Zheng, 1995",Eye diameter/mm,Standard linear measurement,0.1,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Recurvidris nuwa Xu & Zheng, 1995",Distance between eyes/mm,Standard linear measurement of eye position,0.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Recurvidris nuwa Xu & Zheng, 1995",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.32±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Recurvidris nuwa Xu & Zheng, 1995",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.56±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stictoponera bicolor,Eye diameter/mm,Standard linear measurement,0.26±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stictoponera bicolor,Distance between eyes/mm,Standard linear measurement of eye position,0.95±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stictoponera bicolor,Femur length/mm,Standard linear measurement of the femur length of the hind leg,1.32,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stictoponera bicolor,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.88±0.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys elegantula,Eye diameter/mm,Standard linear measurement,0.1,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys elegantula,Distance between eyes/mm,Standard linear measurement of eye position,0.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys elegantula,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.51±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys elegantula,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.66±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Strumigenys exilirhina Bolton, 2000",Eye diameter/mm,Standard linear measurement,0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Strumigenys exilirhina Bolton, 2000",Distance between eyes/mm,Standard linear measurement of eye position,0.28±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Strumigenys exilirhina Bolton, 2000",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.44,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Strumigenys exilirhina Bolton, 2000",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.56,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys lyroessa,Eye diameter/mm,Standard linear measurement,0.08±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys lyroessa,Distance between eyes/mm,Standard linear measurement of eye position,0.31±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys lyroessa,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.41±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Strumigenys lyroessa,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.70±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tapinoma indicum Forel,1895",Eye diameter/mm,Standard linear measurement,0.08,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tapinoma indicum Forel,1895",Distance between eyes/mm,Standard linear measurement of eye position,0.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tapinoma indicum Forel,1895",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.26,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tapinoma indicum Forel,1895",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.40±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma melanocephalum,Eye diameter/mm,Standard linear measurement,0.12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma melanocephalum,Distance between eyes/mm,Standard linear measurement of eye position,0.32±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma melanocephalum,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.37±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tapinoma melanocephalum,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.48±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex albipes,Eye diameter/mm,Standard linear measurement,0.15±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex albipes,Distance between eyes/mm,Standard linear measurement of eye position,0.41±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex albipes,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.58,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Technomyrmex albipes,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Technomyrmex antennus Zhou,2001",Eye diameter/mm,Standard linear measurement,0.20±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Technomyrmex antennus Zhou,2001",Distance between eyes/mm,Standard linear measurement of eye position,0.50±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Technomyrmex antennus Zhou,2001",Femur length/mm,Standard linear measurement of the femur length of the hind leg,1.21±0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Technomyrmex antennus Zhou,2001",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.36±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium aptum Bolton, 1977",Eye diameter/mm,Standard linear measurement,0.12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium aptum Bolton, 1977",Distance between eyes/mm,Standard linear measurement of eye position,0.57,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium aptum Bolton, 1977",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.46±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium aptum Bolton, 1977",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.83±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium ciliatum Bolton,1977",Eye diameter/mm,Standard linear measurement,0.18,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium ciliatum Bolton,1977",Distance between eyes/mm,Standard linear measurement of eye position,0.78,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium ciliatum Bolton,1977",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.91±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium ciliatum Bolton,1977",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.1,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium cuneinode Bolton,1977",Eye diameter/mm,Standard linear measurement,0.12,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium cuneinode Bolton,1977",Distance between eyes/mm,Standard linear measurement of eye position,0.45±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium cuneinode Bolton,1977",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium cuneinode Bolton,1977",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.56±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium laparum Bolton,1977",Eye diameter/mm,Standard linear measurement,0.15±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium laparum Bolton,1977",Distance between eyes/mm,Standard linear measurement of eye position,0.61±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium laparum Bolton,1977",Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.61±0.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Tetramorium laparum Bolton,1977",Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.95±0.07,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium wroughtonii,Eye diameter/mm,Standard linear measurement,0.14,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium wroughtonii,Distance between eyes/mm,Standard linear measurement of eye position,0.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium wroughtonii,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.65±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium wroughtonii,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,0.72±0.01,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetraponera allaborans,Eye diameter/mm,Standard linear measurement,0.34±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetraponera allaborans,Distance between eyes/mm,Standard linear measurement of eye position,0.56±0.02,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetraponera allaborans,Femur length/mm,Standard linear measurement of the femur length of the hind leg,0.75±0.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetraponera allaborans,Weber's length/mm,Standard linear measurement of the morphological trait 'Weber's length' on individual ant specimens.,1.52±0.06,mm,mean,,both,adult,,,,,,,,,,,
