basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Crematogaster sp1,Primary Forest,,21,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp1,forest specialists-15,,16,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp1,Agriculture,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp1,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sp4,Primary Forest,,22,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp4,forest specialists-15,,14,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sp4,forest specialists-5,,8,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp4,Agriculture,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp4,Pastures for livestock,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp4,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp4,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sp6,Primary Forest,,22,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp6,forest specialists-15,,11,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster sp6,forest specialists-5,,21,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp6,Agriculture,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp6,Pastures for livestock,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp6,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster sp6,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster limata,Primary Forest,,99,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster limata,forest specialists-15,,23,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster limata,forest specialists-5,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster limata,Agriculture,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster limata,Pastures for livestock,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster limata,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster limata,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster victima,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster victima,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crematogaster victima,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster victima,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster victima,Pastures for livestock,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster victima,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crematogaster victima,Ecosystem specificity,,Open specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex laevigatus,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex laevigatus,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex laevigatus,forest specialists-5,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex laevigatus,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex laevigatus,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex laevigatus,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex laevigatus,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex major,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex major,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex major,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex major,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex major,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex major,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex major,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex sp,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex sp,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp,Pastures for livestock,,17,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp,Ecosystem specificity,,Open specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex sp1,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp1,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp1,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp1,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dinoponera gigantea,Primary Forest,,133,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera gigantea,forest specialists-15,,58,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dinoponera gigantea,forest specialists-5,,28,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera gigantea,Agriculture,,19,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera gigantea,Pastures for livestock,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera gigantea,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera gigantea,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dinoponera quadriceps,Primary Forest,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera quadriceps,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dinoponera quadriceps,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera quadriceps,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera quadriceps,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera quadriceps,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dinoponera quadriceps,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus gagates,Primary Forest,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus gagates,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus gagates,forest specialists-5,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus gagates,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus gagates,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus gagates,Trophic type,,Arboreal Dominants,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus gagates,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp1,Primary Forest,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp1,forest specialists-15,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp1,forest specialists-5,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp1,Agriculture,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp1,Pastures for livestock,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp1,Trophic type,,Arboreal Dominants,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp2,Primary Forest,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp2,forest specialists-15,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp2,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp2,Agriculture,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp2,Pastures for livestock,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp2,Trophic type,,Arboreal Dominants,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp5,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp5,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp5,forest specialists-5,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp5,Agriculture,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp5,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp5,Trophic type,,Arboreal Dominants,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp5,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp6,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp6,forest specialists-15,,4,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dolichoderus sp6,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp6,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp6,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp6,Trophic type,,Arboreal Dominants,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dolichoderus sp6,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dorymyrmex sp,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dorymyrmex sp,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dorymyrmex sp,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dorymyrmex sp,Agriculture,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dorymyrmex sp,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dorymyrmex sp,Trophic type,,Opportunists,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dorymyrmex sp,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,Primary Forest,,44,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,forest specialists-15,,34,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,forest specialists-5,,19,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Agriculture,,28,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Pastures for livestock,,154,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Trophic type,,Opportunists,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma lugens,Primary Forest,,371,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma lugens,forest specialists-15,,209,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma lugens,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma lugens,Agriculture,,71,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma lugens,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma lugens,Trophic type,,Opportunists,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma lugens,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma sp,Primary Forest,,40,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma sp,forest specialists-15,,19,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma sp,forest specialists-5,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma sp,Agriculture,,33,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma sp,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma sp,Trophic type,,Opportunists,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma sp,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys moelleri,Primary Forest,,46,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys moelleri,forest specialists-15,,21,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys moelleri,forest specialists-5,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys moelleri,Agriculture,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys moelleri,Pastures for livestock,,54,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys moelleri,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys moelleri,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys striatula,Primary Forest,,38,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys striatula,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys striatula,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys striatula,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys striatula,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys striatula,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys striatula,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys rastrata,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys rastrata,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys rastrata,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys rastrata,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys rastrata,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys rastrata,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys rastrata,Ecosystem specificity,,Open specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys sp1,Primary Forest,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp1,forest specialists-15,,5,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys sp1,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp1,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp1,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys sp2,Primary Forest,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp2,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Gnamptogenys sp2,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp2,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp2,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp2,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gnamptogenys sp2,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys arcuata,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys arcuata,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys arcuata,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys arcuata,Agriculture,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys arcuata,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys arcuata,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys arcuata,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys dasygyna,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys dasygyna,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys dasygyna,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys dasygyna,Agriculture,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys dasygyna,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys dasygyna,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys dasygyna,Ecosystem specificity,,Open specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Leptogenys sp,forest specialists-5,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Leptogenys sp,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta foreli,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta foreli,forest specialists-15,,11,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta foreli,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta foreli,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta foreli,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta foreli,Trophic type,,Non Leaf-Cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta foreli,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta sp1,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp1,forest specialists-15,,8,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp1,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp1,Trophic type,,Non Leaf-Cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp1,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta sp2,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp2,forest specialists-15,,1,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta sp2,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp2,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp2,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp2,Trophic type,,Non Leaf-Cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmicocrypta sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus bauri,Primary Forest,,43,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus bauri,forest specialists-15,,12,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus bauri,forest specialists-5,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus bauri,Agriculture,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus bauri,Pastures for livestock,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus bauri,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus bauri,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus brunneus,Primary Forest,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus brunneus,forest specialists-15,,31,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus brunneus,forest specialists-5,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus brunneus,Agriculture,,19,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus brunneus,Pastures for livestock,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus brunneus,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus brunneus,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Primary Forest,,118,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,forest specialists-15,,76,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,forest specialists-5,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Agriculture,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus meinerti,Primary Forest,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus meinerti,forest specialists-15,,31,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus meinerti,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus meinerti,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus meinerti,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus meinerti,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus meinerti,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus sp,Primary Forest,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus sp,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus sp,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus sp,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus sp,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus sp,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus sp,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla crassinoda,Primary Forest,,200,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla crassinoda,forest specialists-15,,89,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla crassinoda,forest specialists-5,,16,,mode,,both,adult,,,,,,,,,,,
