basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Halictus scabiosae (Rossi 1790),density,,15,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus scabiosae (Rossi 1790),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,2.52,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictus scabiosae (Rossi 1790),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Halictus scabiosae (Rossi 1790),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictus simplex Blüthgen 1923,density,,4,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus simplex Blüthgen 1923,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.94,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictus simplex Blüthgen 1923,foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Halictus simplex Blüthgen 1923,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictus tumulorum (Linnaeus 1758),density,,11,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus tumulorum (Linnaeus 1758),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.42,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictus tumulorum (Linnaeus 1758),foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Halictus tumulorum (Linnaeus 1758),sociality,Extracted from literature (Westrich 2018),Social species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis Nylander 1852,density,,4,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus communis Nylander 1852,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.28,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis Nylander 1852,foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Hylaeus communis Nylander 1852,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus Nylander 1853,density,,3,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus confusus Nylander 1853,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.46,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus Nylander 1853,foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Hylaeus confusus Nylander 1853,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gredleri Förster 1871,density,,3,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus gredleri Förster 1871,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,0.97,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gredleri Förster 1871,foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Hylaeus gredleri Förster 1871,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus styriacus Förster 1871,density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus styriacus Förster 1871,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus styriacus Förster 1871,foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Hylaeus styriacus Förster 1871,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum (Scopoli 1763),density,,25,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum calceatum (Scopoli 1763),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.74,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum (Scopoli 1763),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum calceatum (Scopoli 1763),sociality,Extracted from literature (Westrich 2018),Social species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne (Kirby 1802),density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum fulvicorne (Kirby 1802),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.35,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne (Kirby 1802),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum fulvicorne (Kirby 1802),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium (Schrank 1781),density,,4,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum leucozonium (Schrank 1781),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.98,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium (Schrank 1781),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum leucozonium (Schrank 1781),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio (Fabricius 1793),density,,3,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum morio (Fabricius 1793),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.03,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio (Fabricius 1793),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum morio (Fabricius 1793),sociality,Extracted from literature (Westrich 2018),Social species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum pauxillum (Schenck 1853),density,,70,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum pauxillum (Schenck 1853),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.12,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum pauxillum (Schenck 1853),foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum pauxillum (Schenck 1853),sociality,Extracted from literature (Westrich 2018),Social species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum villosulum (Kirby 1802),density,,9,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum villosulum (Kirby 1802),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,1.40,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum villosulum (Kirby 1802),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum villosulum (Kirby 1802),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Megachile centuncularis (Linnaeus 1758),density,,2,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile centuncularis (Linnaeus 1758),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.60,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Megachile centuncularis (Linnaeus 1758),foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Megachile centuncularis (Linnaeus 1758),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Melitta haemorrhoidalis (Fabricius 1775),density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melitta haemorrhoidalis (Fabricius 1775),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Melitta haemorrhoidalis (Fabricius 1775),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Melitta haemorrhoidalis (Fabricius 1775),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Melitta nigricans Alfken 1905,density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melitta nigricans Alfken 1905,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,2.70,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Melitta nigricans Alfken 1905,foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Melitta nigricans Alfken 1905,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavoguttata (Kirby 1802),density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada flavoguttata (Kirby 1802),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavoguttata (Kirby 1802),foraging preference,,NA,,mean,,both,adult,,,,,,,,,,,
Occurrence,Nomada flavoguttata (Kirby 1802),sociality,Extracted from literature (Westrich 2018),NA,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nomada furva Panzer 1798,density,,2,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada furva Panzer 1798,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,NA,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nomada furva Panzer 1798,foraging preference,,NA,,mean,,both,adult,,,,,,,,,,,
Occurrence,Nomada furva Panzer 1798,sociality,Extracted from literature (Westrich 2018),NA,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia adunca (Panzer 1798),density,,3,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia adunca (Panzer 1798),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,2.80,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia adunca (Panzer 1798),foraging preference,,Not known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Osmia adunca (Panzer 1798),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicolor (Schrank 1781),density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia bicolor (Schrank 1781),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,2.80,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicolor (Schrank 1781),foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Osmia bicolor (Schrank 1781),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicornis (Linnaeus 1758),density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia bicornis (Linnaeus 1758),intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.20,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicornis (Linnaeus 1758),foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Osmia bicornis (Linnaeus 1758),sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia parietina Curtis 1828,density,,1,individuals / (250 m² * 5 min),mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia parietina Curtis 1828,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,2.00,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Osmia parietina Curtis 1828,foraging preference,,Species known to collect pollen from Fabaceae,,mean,,both,adult,,,,,,,,,,,
Occurrence,Osmia parietina Curtis 1828,sociality,Extracted from literature (Westrich 2018),Solitary species,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. hortorum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),8.87,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. hortorum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,4.14,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. hortorum,relative tongue length,,2.15,mm,mean,,both,adult,,12,,,,,,,,,
HumanObservation,B. hortorum,tongue length category,,long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. hypnorum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),4.30,mm,mean,,both,adult,,9,,,,,,,,,
PreservedSpecimen,B. hypnorum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.58,mm,mean,,both,adult,,9,,,,,,,,,
PreservedSpecimen,B. hypnorum,relative tongue length,,1.20,mm,mean,,both,adult,,9,,,,,,,,,
HumanObservation,B. hypnorum,tongue length category,,short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. lapidarius,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),4.39,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. lapidarius,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.68,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. lapidarius,relative tongue length,,1.20,mm,mean,,both,adult,,12,,,,,,,,,
HumanObservation,B. lapidarius,tongue length category,,short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. muscorum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),5.66,mm,mean,,both,adult,,7,,,,,,,,,
PreservedSpecimen,B. muscorum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.79,mm,mean,,both,adult,,7,,,,,,,,,
PreservedSpecimen,B. muscorum,relative tongue length,,1.49,mm,mean,,both,adult,,7,,,,,,,,,
HumanObservation,B. muscorum,tongue length category,,long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. pascuorum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),5.58,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. pascuorum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.84,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. pascuorum,relative tongue length,,1.47,mm,mean,,both,adult,,12,,,,,,,,,
HumanObservation,B. pascuorum,tongue length category,,long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. pratorum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),4.53,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. pratorum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.73,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. pratorum,relative tongue length,,1.22,mm,mean,,both,adult,,12,,,,,,,,,
HumanObservation,B. pratorum,tongue length category,,short,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. ruderarius,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),5.08,mm,mean,,both,adult,,9,,,,,,,,,
PreservedSpecimen,B. ruderarius,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.41,mm,mean,,both,adult,,9,,,,,,,,,
PreservedSpecimen,B. ruderarius,relative tongue length,,1.49,mm,mean,,both,adult,,9,,,,,,,,,
HumanObservation,B. ruderarius,tongue length category,,long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. sylvarum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),4.56,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. sylvarum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.18,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. sylvarum,relative tongue length,,1.43,mm,mean,,both,adult,,12,,,,,,,,,
HumanObservation,B. sylvarum,tongue length category,,long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B. terrestris/lucorum,tongue length,Connected microscope and Labscope Imaging Software (ZEISS),4.80,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. terrestris/lucorum,intertegular distance,Measurement using a connected microscope and Labscope Imaging Software (ZEISS) to determine intertegular distance (ITD).,3.92,mm,mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,B. terrestris/lucorum,relative tongue length,,1.23,mm,mean,,both,adult,,12,,,,,,,,,
HumanObservation,B. terrestris/lucorum,tongue length category,,short,mm,mean,,both,adult,,,,,,,,,,,
