basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Hoplitis adunca,Bodysize,,12,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis anthocopoides,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis anthocopoides,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis anthocopoides,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis anthocopoides,Active Flight Time,Derivation from literature (Table 1),1.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hoplitis anthocopoides,Bodysize,,9.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis leucomelana,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis leucomelana,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis leucomelana,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hoplitis leucomelana,Active Flight Time,Derivation from literature (Table 1),2.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hoplitis leucomelana,Bodysize,,8,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus angustatus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus angustatus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus angustatus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus angustatus,Active Flight Time,Derivation from literature (Table 1),3.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus angustatus,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus brevicornis,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus brevicornis,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus brevicornis,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus brevicornis,Active Flight Time,Derivation from literature (Table 1),3.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus brevicornis,Bodysize,,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis,Active Flight Time,Derivation from literature (Table 1),4.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus communis,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus,Active Flight Time,Derivation from literature (Table 1),5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus confusus,Bodysize,,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus dilatatus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus dilatatus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus dilatatus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus dilatatus,Active Flight Time,Derivation from literature (Table 1),4,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus dilatatus,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gredleri,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gredleri,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gredleri,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gredleri,Active Flight Time,Derivation from literature (Table 1),4,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus gredleri,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus hyalinatus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus hyalinatus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus hyalinatus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus hyalinatus,Active Flight Time,Derivation from literature (Table 1),3.6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus hyalinatus,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus punctatus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus punctatus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus punctatus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus punctatus,Active Flight Time,Derivation from literature (Table 1),2.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus punctatus,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus signatus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus signatus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus signatus,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus signatus,Active Flight Time,Derivation from literature (Table 1),3.6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus signatus,Bodysize,,8,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus sinuatus,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus sinuatus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus sinuatus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus sinuatus,Active Flight Time,Derivation from literature (Table 1),2.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus sinuatus,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum aeratum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum aeratum,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum aeratum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum aeratum,Active Flight Time,Derivation from literature (Table 1),4.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum aeratum,Bodysize,,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum albipes,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum albipes,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum albipes,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum albipes,Active Flight Time,Derivation from literature (Table 1),5.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum albipes,Bodysize,,8,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum brevicorne,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum brevicorne,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum brevicorne,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum brevicorne,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum brevicorne,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum,Active Flight Time,Derivation from literature (Table 1),7.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum calceatum,Bodysize,,8.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne,Active Flight Time,Derivation from literature (Table 1),4.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum fulvicorne,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum laticeps,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum laticeps,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum laticeps,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum laticeps,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum laticeps,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucopus,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucopus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucopus,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucopus,Active Flight Time,Derivation from literature (Table 1),5.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum leucopus,Bodysize,,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium,Active Flight Time,Derivation from literature (Table 1),6.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum leucozonium,Bodysize,,9,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum lucidulum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum lucidulum,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum lucidulum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum lucidulum,Active Flight Time,Derivation from literature (Table 1),5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum lucidulum,Bodysize,,4.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum monstrificum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum monstrificum,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum monstrificum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum monstrificum,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum monstrificum,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum morio,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum pauxillum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum pauxillum,Sociality,Derivation from literature,social,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum pauxillum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum pauxillum,Active Flight Time,Derivation from literature (Table 1),5.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum pauxillum,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum quadrinotatum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum quadrinotatum,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum quadrinotatum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum quadrinotatum,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum quadrinotatum,Bodysize,,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum setulosum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum setulosum,Sociality,Derivation from literature,unknown,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum setulosum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum setulosum,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum setulosum,Bodysize,,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexnotatum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexnotatum,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexnotatum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexnotatum,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sexnotatum,Bodysize,,10.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexstrigatum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexstrigatum,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexstrigatum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sexstrigatum,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sexstrigatum,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum villosulum,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum villosulum,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum villosulum,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum villosulum,Active Flight Time,Derivation from literature (Table 1),7,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum villosulum,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Macropis europaea,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Macropis europaea,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Macropis europaea,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Macropis europaea,Active Flight Time,Derivation from literature (Table 1),2.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Macropis europaea,Bodysize,,8.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile circumcincta,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting / Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile circumcincta,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile circumcincta,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile circumcincta,Active Flight Time,Derivation from literature (Table 1),2.6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile circumcincta,Bodysize,,12,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile ligniseca,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile ligniseca,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile ligniseca,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile ligniseca,Active Flight Time,Derivation from literature (Table 1),2.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile ligniseca,Bodysize,,14,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile maritima,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile maritima,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile maritima,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile maritima,Active Flight Time,Derivation from literature (Table 1),2.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile maritima,Bodysize,,14.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile rotundata,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile rotundata,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile rotundata,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile rotundata,Active Flight Time,Derivation from literature (Table 1),1.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile rotundata,Bodysize,,8.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile versicolor,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting / Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile versicolor,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile versicolor,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile versicolor,Active Flight Time,Derivation from literature (Table 1),4.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile versicolor,Bodysize,,11.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile willughbiella,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting / Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile willughbiella,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile willughbiella,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Megachile willughbiella,Active Flight Time,Derivation from literature (Table 1),2.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Megachile willughbiella,Bodysize,,13.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melecta albifrons,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melecta albifrons,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melecta albifrons,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melecta albifrons,Active Flight Time,Derivation from literature (Table 1),1.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melecta albifrons,Bodysize,,13,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitta leporina,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitta leporina,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitta leporina,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitta leporina,Active Flight Time,Derivation from literature (Table 1),1.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Melitta leporina,Bodysize,,11.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada alboguttata,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada alboguttata,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada alboguttata,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada alboguttata,Active Flight Time,Derivation from literature (Table 1),4.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada alboguttata,Bodysize,,8,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavoguttata,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavoguttata,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavoguttata,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavoguttata,Active Flight Time,Derivation from literature (Table 1),5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada flavoguttata,Bodysize,,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavopicta,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavopicta,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavopicta,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada flavopicta,Active Flight Time,Derivation from literature (Table 1),1.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada flavopicta,Bodysize,,9.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada lathburiana,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada lathburiana,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada lathburiana,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada lathburiana,Active Flight Time,Derivation from literature (Table 1),2.6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada lathburiana,Bodysize,,11,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada moeschleri,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada moeschleri,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada moeschleri,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada moeschleri,Active Flight Time,Derivation from literature (Table 1),1.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada moeschleri,Bodysize,,9.5,months,single observation,,both,adult,,,,,,,,,,,
