basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,"Bombus terricola Kirby, 1837",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus terricola Kirby, 1837",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus citrinus,Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus citrinus,Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus fervidus,Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus fervidus,Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus rufocinctus Cresson, 1863",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus rufocinctus Cresson, 1863",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus griseocollis,Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus griseocollis,Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus bimaculatus Cresson, 1863",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus bimaculatus Cresson, 1863",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus impatiens Cresson, 1863",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus impatiens Cresson, 1863",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus perplexus Cresson, 1863",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus perplexus Cresson, 1863",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus ternarius Say, 1837",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus ternarius Say, 1837",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus vagans vagans Smith, 1854",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus vagans vagans Smith, 1854",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bombus borealis Kirby, 1837",Native or exotic,,N,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bombus borealis Kirby, 1837",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Apis mellifera Linnaeus, 1758",Native or exotic,,E,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Apis mellifera Linnaeus, 1758",Pollen specificity,Functional trait database compilation based on primary literature and researcher expertise,P,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.MICHIGANENSIS,Nesting,,cleptoparasite,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.MICHIGANENSIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.MICHIGANENSIS,Social,,Cleptoparasite,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.MICHIGANENSIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Accidental,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.MICHIGANENSIS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.MICHIGANENSIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.MICHIGANENSIS,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ISAWZUM,Nesting,,cleptoparasite,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ISAWZUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ISAWZUM,Social,,Cleptoparasite,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.ISAWZUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Accidental,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.ISAWZUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ISAWZUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ISAWZUM,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ASTERIS,Nesting,,cleptoparasite,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ASTERIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ASTERIS,Social,,Cleptoparasite,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.ASTERIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Accidental,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.ASTERIS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ASTERIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ASTERIS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SAGAX,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SAGAX,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.6,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SAGAX,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.SAGAX,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.SAGAX,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SAGAX,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SAGAX,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LAEVISSIMUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LAEVISSIMUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.42,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LAEVISSIMUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.LAEVISSIMUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.LAEVISSIMUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LAEVISSIMUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LAEVISSIMUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LEUCOCOMUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LEUCOCOMUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.48,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LEUCOCOMUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.LEUCOCOMUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.LEUCOCOMUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LEUCOCOMUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LEUCOCOMUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LINEATULUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LINEATULUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LINEATULUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.LINEATULUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.LINEATULUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LINEATULUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.LINEATULUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.CRESSONII,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.CRESSONII,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.15,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.CRESSONII,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.CRESSONII,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.CRESSONII,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.CRESSONII,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.CRESSONII,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TEGULAREA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TEGULAREA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),0.98,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TEGULAREA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TEGULAREA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TEGULAREA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TEGULAREA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TEGULAREA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.IMITATUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.IMITATUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),0.98,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.IMITATUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.IMITATUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.IMITATUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.IMITATUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.IMITATUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.EPHIALTUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.EPHIALTUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.EPHIALTUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.EPHIALTUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.EPHIALTUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.EPHIALTUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.EPHIALTUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PILOSUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PILOSUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.87,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PILOSUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.PILOSUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.PILOSUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PILOSUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PILOSUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSATUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSATUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.9,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSATUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.VERSATUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.VERSATUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSATUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSATUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.HITCHENSI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.HITCHENSI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.56,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.HITCHENSI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.HITCHENSI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.HITCHENSI,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.HITCHENSI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.HITCHENSI,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSANS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSANS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.61,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSANS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.VERSANS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.VERSANS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSANS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VERSANS,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SUBVERSANS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SUBVERSANS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.63,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SUBVERSANS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.SUBVERSANS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.SUBVERSANS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SUBVERSANS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SUBVERSANS,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.NIGROVIRIDE,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.NIGROVIRIDE,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.91,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.NIGROVIRIDE,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.NIGROVIRIDE,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.NIGROVIRIDE,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.NIGROVIRIDE,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.NIGROVIRIDE,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PERPUNCTATUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PERPUNCTATUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.64,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PERPUNCTATUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.PERPUNCTATUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.PERPUNCTATUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PERPUNCTATUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PERPUNCTATUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PLANATUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PLANATUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PLANATUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.PLANATUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.PLANATUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PLANATUM,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.PLANATUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.DREISBACHI,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.DREISBACHI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.DREISBACHI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.DREISBACHI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.DREISBACHI,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.DREISBACHI,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.DREISBACHI,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VIRIDATUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VIRIDATUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.62,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VIRIDATUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.VIRIDATUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.VIRIDATUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VIRIDATUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.VIRIDATUM,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.OBLONGUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.OBLONGUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.65,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.OBLONGUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.OBLONGUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.OBLONGUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.OBLONGUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.OBLONGUM,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TRIGEMINUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TRIGEMINUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.73,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TRIGEMINUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TRIGEMINUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TRIGEMINUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TRIGEMINUM,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TRIGEMINUM,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SMILACINAE,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SMILACINAE,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.55,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SMILACINAE,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.SMILACINAE,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.SMILACINAE,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SMILACINAE,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.SMILACINAE,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ZEPHYRUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ZEPHYRUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.45,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ZEPHYRUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.ZEPHYRUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.ZEPHYRUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ZEPHYRUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.ZEPHYRUM,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TAYLOREA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TAYLOREA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.43,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TAYLOREA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TAYLOREA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TAYLOREA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TAYLOREA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TAYLOREA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TENAX,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TENAX,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.03,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TENAX,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TENAX,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Leg and body,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,L.TENAX,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TENAX,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.TENAX,Season,,Spring,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.COERULUM,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,L.COERULUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.7,mm,mean,,both,adult,,,,,,,,,,,
