cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.34995,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.87281,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.24456,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,5.66791,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.37629,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.18129,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.82476,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.05243,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.45924,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.16886,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.16985,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.63981,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.46215,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.31733,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,5.66663,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.84602,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.32396,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.25371,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.82305,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.71653,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.36716,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.59631,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.90129,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.90561,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.59792,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.94739,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.33044,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.93884,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.05181,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.72286,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.13529,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.12573,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.22608,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.51184,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.83489,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.14461,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.34568,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.4405,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.21296,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.54997,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.28282,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.65896,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.98821,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.91673,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.00369,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.47281,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.37128,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.99766,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.9704,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.47306,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.50642,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,5.85806,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.38904,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,6.82223,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.82939,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.77166,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,8.187,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Total Length,7.93075,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus concolor,Thorax Length,8.00987,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus concolor,Thorax Length,8.65394,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus concolor,Thorax Length,8.73343,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus concolor,Thorax Length,7.58702,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus concolor,Thorax Length,6.21839,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus investigator,Thorax Length,4.92412,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.08746,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.59682,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,10.2536,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.57493,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.65978,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.3025,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.68675,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.52022,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.24517,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.54466,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.46161,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.22935,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.21114,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.23046,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.50972,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.89882,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.1479,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.63257,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.82371,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.45387,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.02304,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.52978,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.15747,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.18314,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.20201,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.87743,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.25832,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.30958,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,6.38216,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.55347,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.49843,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.36931,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.51637,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.55132,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.92925,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.07131,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.82997,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.65099,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,6.45202,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,9.7277,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,7.01254,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,8.81117,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Total Length,6.77507,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.08199,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.47773,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.87775,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.81176,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.75384,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.1926,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.49532,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.22449,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.13329,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.50524,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.50872,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.58707,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.90051,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.48235,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.69419,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.45576,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.03304,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62293,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.92282,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.76399,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.76192,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.86934,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62841,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.29764,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.40234,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62047,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.51165,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,2.96156,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.52389,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.9411,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.89026,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.647,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.52879,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.80935,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.59932,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.83582,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.16828,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,2.95328,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.95755,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.47721,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.01178,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.49083,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.52244,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.35773,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.24954,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.66517,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.37553,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.74442,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.36238,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.77843,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.07603,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.53067,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.54978,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.18417,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.45766,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.6189,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.71946,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.63851,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.61033,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.87734,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.30958,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.68975,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.97655,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.1112,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.89532,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.64753,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.58016,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.56954,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.81849,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.81872,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.4214,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.50578,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62261,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.14909,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.5664,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.96621,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.04929,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,2.69973,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.79008,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.93247,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.68503,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.51472,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.55149,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.90434,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.59622,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.90604,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.41214,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.90998,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,2.95627,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.39366,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.91296,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.53576,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.38727,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.19513,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.54822,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.51558,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.79431,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.84482,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.68274,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.90785,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62686,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.47569,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,2.81917,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.3231,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.58099,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.49339,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.06281,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.79517,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.06706,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.04995,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.59594,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.28597,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.16031,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.67889,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.05019,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.17218,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.18177,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.96471,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.40815,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.02938,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.41734,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.91117,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62214,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.69532,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.8907,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,2.82007,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.62686,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.53443,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.92022,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.03456,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,4.1934,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus vespilloides,Thorax Length,3.7538,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.69424,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.3739,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.34407,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.98022,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.32752,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.87389,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.11178,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.15085,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.04186,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.95746,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.21877,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.81867,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,7.14977,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.90626,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Total Length,6.06099,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.5778,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.92682,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,4.01308,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.96974,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,4.00442,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.99324,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.52631,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.99125,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.87187,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,4.1434,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,4.07264,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.20035,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.76487,,,,moderate,the trait was not extracted for this species
