basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
,Lasioglossum baleicum,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum baleicum,Body size,,8.25,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum baleicum,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum baleicum,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum baleicum,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum baleicum,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum baleicum,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum caliginosum,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum caliginosum,Flight duraiton,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum caliginosum,Body size,,6.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum caliginosum,Elevational range,Difference between the lowest and highest elevations at which the species was collected,169,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum caliginosum,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum caliginosum,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum caliginosum,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum caliginosum,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum exiliceps,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum exiliceps,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum exiliceps,Body size,,8.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum exiliceps,Elevational range,Difference between the lowest and highest elevations at which the species was collected,777,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum exiliceps,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum exiliceps,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum exiliceps,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum exiliceps,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum miyabei,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum miyabei,Flight duraiton,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum miyabei,Body size,,6.25,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum miyabei,Elevational range,Difference between the lowest and highest elevations at which the species was collected,687,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum miyabei,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum miyabei,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum miyabei,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum miyabei,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum nupricola,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum nupricola,Flight duraiton,,3,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum nupricola,Body size,,7.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum nupricola,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum nupricola,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum nupricola,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum nupricola,Distribution index,,2,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum nupricola,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum problematicum,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum problematicum,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum problematicum,Body size,,8.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum problematicum,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum problematicum,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum problematicum,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum problematicum,Distribution index,,1.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum problematicum,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum proximatum,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum proximatum,Flight duraiton,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum proximatum,Body size,,5.75,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum proximatum,Elevational range,Difference between the lowest and highest elevations at which the species was collected,1189,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum proximatum,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum proximatum,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum proximatum,Distribution index,,3.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum proximatum,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sibiriacum,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum sibiriacum,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sibiriacum,Body size,,7.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sibiriacum,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sibiriacum,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sibiriacum,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum sibiriacum,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sibiriacum,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sp.,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum sp.,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sp.,Body size,,5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sp.,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum sp.,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sp.,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum sp.,Distribution index,,2,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum sp.,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum vulusm,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum vulusm,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum vulusm,Body size,,6.25,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum vulusm,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum vulusm,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum vulusm,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum vulusm,Distribution index,,4,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum vulusm,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum zunaga,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)",Pollinator bees,,mean,,both,adult,,,,,,,,,,,
,Lasioglossum zunaga,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum zunaga,Body size,,4.75,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum zunaga,Elevational range,Difference between the lowest and highest elevations at which the species was collected,886,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum zunaga,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum zunaga,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Lasioglossum zunaga,Distribution index,,2,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum zunaga,Feeding guild,,Pollinator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes silvicola,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Sphecodes silvicola,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes silvicola,Body size,,6,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes silvicola,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes silvicola,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes silvicola,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Sphecodes silvicola,Distribution index,,3.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes silvicola,Feeding guild,,Parasitoid,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes simillimus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Sphecodes simillimus,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes simillimus,Body size,,8,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes simillimus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes simillimus,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes simillimus,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Sphecodes simillimus,Distribution index,,3.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes simillimus,Feeding guild,,Parasitoid,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Alysson japonicus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Alysson japonicus,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Alysson japonicus,Body size,,7.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Alysson japonicus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Alysson japonicus,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Alysson japonicus,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Alysson japonicus,Distribution index,,4,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Alysson japonicus,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Alysson monticola,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Alysson monticola,Flight duraiton,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Alysson monticola,Body size,,6,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Alysson monticola,Elevational range,Difference between the lowest and highest elevations at which the species was collected,577,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Alysson monticola,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Alysson monticola,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Alysson monticola,Distribution index,,3.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Alysson monticola,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammophila infesta,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Ammophila infesta,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammophila infesta,Body size,,24.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ammophila infesta,Elevational range,Difference between the lowest and highest elevations at which the species was collected,577,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ammophila infesta,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ammophila infesta,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Ammophila infesta,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ammophila infesta,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus nikkoensis,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Crossocerus nikkoensis,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus nikkoensis,Body size,,6.25,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus nikkoensis,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus nikkoensis,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus nikkoensis,Soil dependence,,Aculeata feeding soil animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Crossocerus nikkoensis,Distribution index,,3.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus nikkoensis,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus styrius,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Crossocerus styrius,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus styrius,Body size,,6.25,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus styrius,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus styrius,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus styrius,Soil dependence,,Aculeata feeding soil animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Crossocerus styrius,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus styrius,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus subulatus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Crossocerus subulatus,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus subulatus,Body size,,10.75,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus subulatus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus subulatus,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus subulatus,Soil dependence,,Aculeata feeding soil animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Crossocerus subulatus,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus subulatus,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus varus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Crossocerus varus,Flight duraiton,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus varus,Body size,,5.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus varus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,372,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crossocerus varus,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus varus,Soil dependence,,Aculeata feeding soil animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Crossocerus varus,Distribution index,,2,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crossocerus varus,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mellinus obscurus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Mellinus obscurus,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mellinus obscurus,Body size,,11.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Mellinus obscurus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,169,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mellinus obscurus,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Mellinus obscurus,Soil dependence,,Aculeata feeding soil animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Mellinus obscurus,Distribution index,,3.6666666666666665,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Mellinus obscurus,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nippononysson rufopictus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Nippononysson rufopictus,Flight duraiton,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nippononysson rufopictus,Body size,,7.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nippononysson rufopictus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,284,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nippononysson rufopictus,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nippononysson rufopictus,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Nippononysson rufopictus,Distribution index,,4.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nippononysson rufopictus,Feeding guild,,Parasitoid,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nysson trimaculatus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Nysson trimaculatus,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nysson trimaculatus,Body size,,7,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nysson trimaculatus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nysson trimaculatus,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nysson trimaculatus,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Nysson trimaculatus,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Nysson trimaculatus,Feeding guild,,Parasitoid,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen affinis,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Psen affinis,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen affinis,Body size,,11,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen affinis,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen affinis,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen affinis,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Psen affinis,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen affinis,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen aurifrons,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Psen aurifrons,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen aurifrons,Body size,,11.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen aurifrons,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen aurifrons,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen aurifrons,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Psen aurifrons,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen aurifrons,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen seminitidus,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Psen seminitidus,Flight duraiton,,2,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen seminitidus,Body size,,10.5,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen seminitidus,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Psen seminitidus,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen seminitidus,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Psen seminitidus,Distribution index,,3,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Psen seminitidus,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalum jessonicum,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Rhopalum jessonicum,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalum jessonicum,Body size,,6,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rhopalum jessonicum,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Rhopalum jessonicum,Nesting position,,Above-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rhopalum jessonicum,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Rhopalum jessonicum,Distribution index,,2.5,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Rhopalum jessonicum,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spilomena sp.,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Primary predators feeding on Hemiptera, Lepidoptera, Orthoptera, and pollinator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
,Spilomena sp.,Flight duraiton,,1,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spilomena sp.,Body size,,3,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spilomena sp.,Elevational range,Difference between the lowest and highest elevations at which the species was collected,0,m,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spilomena sp.,Nesting position,,Below-ground nesting,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spilomena sp.,Soil dependence,,Aculeata feeding flowers and above-ground animals,,mean,,both,adult,,,,,,,,,,,
Occurrence,Spilomena sp.,Distribution index,,2,index,mean,,both,adult,,,,,,,,,,,
HumanObservation,Spilomena sp.,Feeding guild,,Predator,,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trypoxylon exiguum,Trophic level,"Classification based on feeding guild (pollinator, primary predator, hyper predator)","Hyper predators feeding Araneae, Diptera, and predator Hymenoptera",,mean,,both,adult,,,,,,,,,,,
