basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Ectatomma opaciventre,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,198,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma opaciventre,Diaspore removal,Artificial diaspore deposition and behavioral observation,4,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma opaciventre,Mesosomal or Weber’s length,,4.471,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma opaciventre,MandL,Length from the mandibular insertion to the most external point,1.828,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma opaciventre,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.537,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma opaciventre,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,2.568,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma opaciventre,Leg length,,7.759,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma opaciventre,Strategy,,Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma opaciventre,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,5000,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma opaciventre,Distance,Distance from the sampling point to the nest,8.42,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma opaciventre,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,307,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma opaciventre,Diaspore removal,Artificial diaspore deposition and behavioral observation,3,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma planidens,Mesosomal or Weber’s length,,2.433,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma planidens,MandL,Length from the mandibular insertion to the most external point,0.509,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma planidens,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.224,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma planidens,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,0.759,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma planidens,Leg length,,1.276,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma planidens,Strategy,,Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma planidens,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,2160,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma planidens,Distance,Distance from the sampling point to the nest,1.09,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma planidens,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,128,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma planidens,Diaspore removal,Artificial diaspore deposition and behavioral observation,20,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Mesosomal or Weber’s length,,3.221,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,MandL,Length from the mandibular insertion to the most external point,1.017,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.262,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,1.527,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Leg length,,2.924,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Strategy,,Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,1800,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Distance,Distance from the sampling point to the nest,3.70,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,123,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Diaspore removal,Artificial diaspore deposition and behavioral observation,6,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Mesosomal or Weber’s length,,3.144,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,MandL,Length from the mandibular insertion to the most external point,0.968,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.275,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,1.557,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Odontomachus haematodus,Leg length,,3.069,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Strategy,,Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,3240,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Distance,Distance from the sampling point to the nest,2.42,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,200,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Odontomachus haematodus,Diaspore removal,Artificial diaspore deposition and behavioral observation,1,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Mesosomal or Weber’s length,,3.581,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,MandL,Length from the mandibular insertion to the most external point,0.905,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.359,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,1.137,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ectatomma brunneum,Leg length,,3.510,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,Strategy,,Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,4020,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,Distance,Distance from the sampling point to the nest,3.02,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,123,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ectatomma brunneum,Diaspore removal,Artificial diaspore deposition and behavioral observation,24,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole capillata,Mesosomal or Weber’s length,,0.807,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole capillata,MandL,Length from the mandibular insertion to the most external point,0.451,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole capillata,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.099,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole capillata,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,0.702,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole capillata,Leg length,,1.670,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole capillata,Strategy,,Group,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole capillata,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,5640,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole capillata,Distance,Distance from the sampling point to the nest,2.14,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole capillata,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,1601,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole capillata,Diaspore removal,Artificial diaspore deposition and behavioral observation,3,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Blepharidatta conopsi,Mesosomal or Weber’s length,,0.994,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Blepharidatta conopsi,MandL,Length from the mandibular insertion to the most external point,0.330,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Blepharidatta conopsi,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.073,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Blepharidatta conopsi,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,0.639,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Blepharidatta conopsi,Leg length,,1.450,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Blepharidatta conopsi,Strategy,,Group,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Blepharidatta conopsi,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,5640,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Blepharidatta conopsi,Distance,Distance from the sampling point to the nest,0.34,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Blepharidatta conopsi,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,493,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Blepharidatta conopsi,Diaspore removal,Artificial diaspore deposition and behavioral observation,1,"s, count",mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis tridens,Mesosomal or Weber’s length,,0.930,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis tridens,MandL,Length from the mandibular insertion to the most external point,0.276,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis tridens,Eye length,Measurement of eye width/length using a Zeiss Axio Zoom V16 microscope.,0.072,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis tridens,Scape length,Measurement of scape length using a Zeiss Axio Zoom V16 microscope.,0.656,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis tridens,Leg length,,1.390,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis tridens,Strategy,,Group,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis tridens,Discovery,Time elapsed from the start of the experiment (7:00 am) until the first ant began removing the artificial diaspore.,6180,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis tridens,Distance,Distance from the sampling point to the nest,0.67,m,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis tridens,Time r,Time taken for ants to transport artificial diaspores from the sampling point to the nest.,2100,s,mean,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis tridens,Diaspore removal,Artificial diaspore deposition and behavioral observation,1,"s, count",mean,,both,adult,,,,,,,,,,,
