basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,"Crabronidae Pemphredoninae Psen affinis Gussakovskij, 1937",Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crabronidae Pemphredoninae Psen affinis Gussakovskij, 1937",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crabronidae Pemphredoninae Spilomena curruca,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crabronidae Pemphredoninae Spilomena curruca,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Crabronidae Pemphredoninae Spilomena curruca,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,3.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Crabronidae Pemphredoninae Spilomena curruca,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Crabronidae Pemphredoninae Spilomena curruca,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Crabronidae Pemphredoninae Spilomena curruca,Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus apristum,Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus apristum,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus apristum,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus apristum,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,194.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus apristum,Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus apristum,Distribution index,,3.6666666666666665,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus caliginosum Murao, Ebmer & Tadauchi, 2006",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus caliginosum Murao, Ebmer & Tadauchi, 2006",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus caliginosum Murao, Ebmer & Tadauchi, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus caliginosum Murao, Ebmer & Tadauchi, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,121.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus caliginosum Murao, Ebmer & Tadauchi, 2006",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus caliginosum Murao, Ebmer & Tadauchi, 2006",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus duplex,Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus duplex,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus duplex,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus duplex,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,415.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus duplex,Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus duplex,Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus hirashimae Ebmer & Sakagami, 1985",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus hirashimae Ebmer & Sakagami, 1985",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus hirashimae Ebmer & Sakagami, 1985",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,7.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus hirashimae Ebmer & Sakagami, 1985",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus hirashimae Ebmer & Sakagami, 1985",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus hirashimae Ebmer & Sakagami, 1985",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus kuroshio Sakagami & Takahashi, 1993",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus kuroshio Sakagami & Takahashi, 1993",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus kuroshio Sakagami & Takahashi, 1993",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus kuroshio Sakagami & Takahashi, 1993",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,536.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus kuroshio Sakagami & Takahashi, 1993",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus kuroshio Sakagami & Takahashi, 1993",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus miyabei Murao, Ebmer & Tadauchi, 2006",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus miyabei Murao, Ebmer & Tadauchi, 2006",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus miyabei Murao, Ebmer & Tadauchi, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus miyabei Murao, Ebmer & Tadauchi, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,274.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus miyabei Murao, Ebmer & Tadauchi, 2006",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus miyabei Murao, Ebmer & Tadauchi, 2006",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus pallilomum,Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus pallilomum,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus pallilomum,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus pallilomum,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus pallilomum,Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus pallilomum,Distribution index,,3.6666666666666665,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus transpositum,Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus transpositum,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus transpositum,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus transpositum,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,388.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum Evylaeus transpositum,Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum Evylaeus transpositum,Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus zunaga Sakagami & Tadauchi, 1995",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus zunaga Sakagami & Tadauchi, 1995",Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus zunaga Sakagami & Tadauchi, 1995",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus zunaga Sakagami & Tadauchi, 1995",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum Evylaeus zunaga Sakagami & Tadauchi, 1995",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum Evylaeus zunaga Sakagami & Tadauchi, 1995",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum ebmerianum Sakagami & Tadauchi, 1995",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum ebmerianum Sakagami & Tadauchi, 1995",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum ebmerianum Sakagami & Tadauchi, 1995",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum ebmerianum Sakagami & Tadauchi, 1995",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,417.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum ebmerianum Sakagami & Tadauchi, 1995",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum ebmerianum Sakagami & Tadauchi, 1995",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum exiliceps,Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum exiliceps,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Halictidae Halictinae Lasioglossum exiliceps,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum exiliceps,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,355.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum exiliceps,Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum exiliceps,Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum nipponicola Sakagami & Tadauchi, 1995",Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum nipponicola Sakagami & Tadauchi, 1995",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Lasioglossum nipponicola Sakagami & Tadauchi, 1995",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,9.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum nipponicola Sakagami & Tadauchi, 1995",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Lasioglossum nipponicola Sakagami & Tadauchi, 1995",Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Lasioglossum nipponicola Sakagami & Tadauchi, 1995",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum occidens,Trophic level,,Herbivores (pollinator bees),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum occidens,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Halictidae Halictinae Lasioglossum occidens,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,10.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum occidens,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictidae Halictinae Lasioglossum occidens,Feeding guild,Classification based on feeding mechanism,Pollinator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictidae Halictinae Lasioglossum occidens,Distribution index,,3.6666666666666665,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Sphecodes coptis Tsuneki, 1983",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Sphecodes coptis Tsuneki, 1983",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Sphecodes coptis Tsuneki, 1983",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Sphecodes coptis Tsuneki, 1983",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Sphecodes coptis Tsuneki, 1983",Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Sphecodes coptis Tsuneki, 1983",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Sphecodes silvicola Tsuneki, 1983",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Sphecodes silvicola Tsuneki, 1983",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Halictidae Halictinae Sphecodes silvicola Tsuneki, 1983",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Sphecodes silvicola Tsuneki, 1983",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,388.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Halictidae Halictinae Sphecodes silvicola Tsuneki, 1983",Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Halictidae Halictinae Sphecodes silvicola Tsuneki, 1983",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris asura Terayama, 2006",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris asura Terayama, 2006",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Epyris asura Terayama, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris asura Terayama, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris asura Terayama, 2006",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris asura Terayama, 2006",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris idaten Terayama, 2006",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris idaten Terayama, 2006",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Epyris idaten Terayama, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris idaten Terayama, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,760.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris idaten Terayama, 2006",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris idaten Terayama, 2006",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris kichijo Terayama, 2006",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris kichijo Terayama, 2006",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Epyris kichijo Terayama, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.9,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris kichijo Terayama, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris kichijo Terayama, 2006",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris kichijo Terayama, 2006",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris niwoh Terayama, 2006",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris niwoh Terayama, 2006",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Epyris niwoh Terayama, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.9,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris niwoh Terayama, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,388.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris niwoh Terayama, 2006",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris niwoh Terayama, 2006",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris pectinatus Terayama, 2006",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris pectinatus Terayama, 2006",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Epyris pectinatus Terayama, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,3.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris pectinatus Terayama, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,154.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris pectinatus Terayama, 2006",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris pectinatus Terayama, 2006",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Epyrinae Epyris sp1.,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Epyris sp1.,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Bethylidae Epyrinae Epyris sp1.,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Epyris sp1.,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Epyrinae Epyris sp1.,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Epyris sp1.,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris tennyo Terayama, 2006",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris tennyo Terayama, 2006",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Epyris tennyo Terayama, 2006",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris tennyo Terayama, 2006",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,509.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Epyris tennyo Terayama, 2006",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Epyris tennyo Terayama, 2006",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Epyrinae Holepyris atamensis,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Holepyris atamensis,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Bethylidae Epyrinae Holepyris atamensis,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Holepyris atamensis,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Epyrinae Holepyris atamensis,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Holepyris atamensis,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Epyrinae Holepyris sp1.,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Holepyris sp1.,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Bethylidae Epyrinae Holepyris sp1.,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Holepyris sp1.,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
