basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Bombus Pyrobombus melanopygus,sweep netting females,Sweep netting of wild bees from flowering nursery stock,2,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus melanopygus,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus Pyrobombus melanopygus,vane trapping females,,1,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus melanopygus,vane trapping males,,0,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vandykei,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vandykei,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,below ground[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vandykei,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",eusocial[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vandykei,sweep netting females,Sweep netting of wild bees from flowering nursery stock,0,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vandykei,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus Pyrobombus vandykei,vane trapping females,,1,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vandykei,vane trapping males,,0,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vosnesenskii,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vosnesenskii,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,below ground[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vosnesenskii,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",eusocial[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vosnesenskii,sweep netting females,Sweep netting of wild bees from flowering nursery stock,1,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vosnesenskii,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus Pyrobombus vosnesenskii,vane trapping females,,10,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Pyrobombus vosnesenskii,vane trapping males,,1,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus californicus,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus californicus,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,below ground[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus californicus,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",eusocial[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus californicus,sweep netting females,Sweep netting of wild bees from flowering nursery stock,1,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus californicus,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),3,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus Thoracobombus californicus,vane trapping females,,4,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus californicus,vane trapping males,,4,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus sonorus,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus sonorus,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,below ground[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus sonorus,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",eusocial[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus sonorus,sweep netting females,Sweep netting of wild bees from flowering nursery stock,2,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus sonorus,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bombus Thoracobombus sonorus,vane trapping females,,12,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Bombus Thoracobombus sonorus,vane trapping males,,1,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Ceratinula arizonensis,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Ceratinula arizonensis,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,cavity[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Ceratinula arizonensis,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",solitary[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Ceratinula arizonensis,sweep netting females,Sweep netting of wild bees from flowering nursery stock,0,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Ceratinula arizonensis,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina Ceratinula arizonensis,vane trapping females,,2,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Ceratinula arizonensis,vane trapping males,,1,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus acantha,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus acantha,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,cavity[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus acantha,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",solitary[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus acantha,sweep netting females,Sweep netting of wild bees from flowering nursery stock,9,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus acantha,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),3,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina Zadontomerus acantha,vane trapping females,,40,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus acantha,vane trapping males,,0,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus micheneri,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus micheneri,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,cavity[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus micheneri,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",solitary[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus micheneri,sweep netting females,Sweep netting of wild bees from flowering nursery stock,0,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus micheneri,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina Zadontomerus micheneri,vane trapping females,,1,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus micheneri,vane trapping males,,0,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus nanula,Functional traits diet breadth,,generalist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus nanula,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,cavity[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus nanula,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",solitary[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus nanula,sweep netting females,Sweep netting of wild bees from flowering nursery stock,1,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus nanula,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina Zadontomerus nanula,vane trapping females,,9,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus nanula,vane trapping males,,0,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus sequoiae,Functional traits diet breadth,,specialist[3],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus sequoiae,Functional traits nesting location,Classification based on taxonomic identification and literature review/expert consultation,cavity[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus sequoiae,Functional traits social organization,"Classification based on published literature and taxonomic keys (e.g., Michener, 2007; Buchholz & Egerer, 2020)",solitary[2],,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus sequoiae,sweep netting females,Sweep netting of wild bees from flowering nursery stock,0,count,mean,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus sequoiae,sweep netting males,Sweep netting (30 min collection from flowering nursery stock),0,%,mean ± SE,,both,adult,,,,,,,,,,,
PreservedSpecimen,Ceratina Zadontomerus sequoiae,vane trapping females,,1,%,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Ceratina Zadontomerus sequoiae,vane trapping males,,0,count,mean ± SE,,both,adult,,,,,,,,,,,
HumanObservation,Peponapis*,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Peponapis*,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Peponapis*,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Svastra,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Svastra,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Svastra,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Triepeolus,specialist[2],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Triepeolus,below ground[7],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Triepeolus,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Triepeolus,specialist[2],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Triepeolus,below ground[7],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Triepeolus,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xenoglossa,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xenoglossa,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xenoglossa,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xenoglossa,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xenoglossa,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xenoglossa,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xeromelecta,specialist[2],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xeromelecta,below ground[7],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xeromelecta,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa,below ground[7],,Above-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa,below ground[7],,Above-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Xylocopa,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,below ground[7],,Above-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Colletes,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus,below ground[7],,Above-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Agapostemon,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Augochlorella,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Augochlorella,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Augochlorella,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conanthalictus,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conanthalictus,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Conanthalictus,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dieunomia,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dieunomia,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dieunomia,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dufourea,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictus,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictus,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Halictus,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Eusocial,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Micralictoides,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Micralictoides,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Micralictoides,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes,specialist[2],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes,below ground[7],,Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Cleptoparasites,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthidium,specialist[2],,Specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthidium,below ground[7],,Below-ground nesters,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Anthidium,solitary[12],"Classification based on taxonomic keys and literature (e.g., Buchholz & Egerer, 2020)",Solitary,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ashmeadiella,specialist[2],,Generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Ashmeadiella,below ground[7],,Above-ground nesters,,mode,,both,adult,,,,,,,,,,,
