basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Myrmecia sulcinodis,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily polygynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Myrmecia sulcinodis,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Myrmecia sulcinodis,Colony founding,,Species that generally use a dependent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Myrmecia tahoensis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Myrmecia tahoensis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,< 2,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Myrmecia tahoensis,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Myrmecia tahoensis,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily polygynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Myrmecia tahoensis,Colony founding,,Species that generally use a dependent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Odontomachus haematoda,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,4.5,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Odontomachus haematoda,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Odontomachus haematoda,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Odontomachus haematoda,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Odontomachus insularis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,4.5,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Odontomachus insularis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Odontomachus insularis,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Odontomachus insularis,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Pogonomyrmex badius,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,18.0,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Pogonomyrmex badius,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Pogonomyrmex badius,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Pogonomyrmex badius,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Pogonomyrmex barbatus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,20.0,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Pogonomyrmex barbatus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,17.5,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Pogonomyrmex barbatus,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Pogonomyrmex barbatus,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Pogonomyrmex owyheeii,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,30.0,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Pogonomyrmex owyheeii,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,17.0,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Pogonomyrmex owyheeii,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Pogonomyrmex owyheeii,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Rhytidoponera purpurea,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,12.5,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Rhytidoponera purpurea,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Rhytidoponera purpurea,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Rhytidoponera purpurea,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Sericomyrmex urichi,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,11.0,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Sericomyrmex urichi,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Sericomyrmex urichi,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Sericomyrmex urichi,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Solenopsis invicta,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Solenopsis invicta,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,5.8–6.8,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Solenopsis invicta,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Solenopsis invicta,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Pe,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Solenopsis invicta,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Solenopsis invicta,Colony founding,,Species that generally use a dependent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Stenamma westwoodi,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,17–18,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Stenamma westwoodi,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Stenamma westwoodi,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily monogynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Stenamma westwoodi,Colony founding,,Species that found new colonies primarily through independent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Tapinoma sessile,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,a few weeks,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Tapinoma sessile,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,a few weeks,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Tapinoma sessile,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily polygynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Tapinoma sessile,Colony founding,,Species that generally use a dependent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Tetraponera anthracina,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,>3.1,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Tetraponera anthracina,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Tetraponera anthracina,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily polygynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Tetraponera anthracina,Colony founding,,Species that generally use a dependent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Wasmannia auropunctata,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Wasmannia auropunctata,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,1.1,,mean,,both,adult,queen,,,,,,,,,,
HumanObservation,Wasmannia auropunctata,Queen number,Observation of colony social structure to determine the number of queens per colony (monogyne vs polygyne).,Species that are primarily polygynous,years,mode,,both,adult,queen,,,,,,,,,,
HumanObservation,Wasmannia auropunctata,Colony founding,,Species that generally use a dependent colony founding,years,mode,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Cyclotermes sp.,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,12,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Cyclotermes sp.,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Kalotermes minor,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,14,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Kalotermes minor,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Macrotermes bellicosus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,>11,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Macrotermes bellicosus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,>11,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Macrotermes michaelseni,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,19,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Macrotermes michaelseni,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,ca. 18,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Macrotermes subhyalinus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,>17,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Macrotermes subhyalinus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,ca. 16,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Mastotermes darwiniensis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Mastotermes darwiniensis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,>7,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Reticulitermes hesperus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,30,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Reticulitermes hesperus,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Reticulitermes santonensis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,$>7^b$,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Reticulitermes santonensis,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,>7,,mean,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Zootermopsis angusticollis $^d$,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,$5.9^c$,,maximum,,both,adult,queen,,,,,,,,,,
LivingSpecimen,Zootermopsis angusticollis $^d$,lifespan,Lifespan was determined by rearing queens in a laboratory setting.,,,mean,,both,adult,queen,,,,,,,,,,
