basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,16.44,trophic level,,,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
PreservedSpecimen,18.02,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",0,mm,single observation,,both,adult,,,,,,Predatory,,,,,
PreservedSpecimen,18.02,trophic level,,,mm,single observation,,both,adult,,,,,,Predatory,,,,,
PreservedSpecimen,32.09,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",4,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
PreservedSpecimen,32.09,trophic level,,,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
PreservedSpecimen,27.62,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",7,mm,single observation,,both,adult,,,,,,Predatory,,,,,
PreservedSpecimen,27.62,trophic level,,,mm,single observation,,both,adult,,,,,,Predatory,,,,,
PreservedSpecimen,17.61,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",127,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
PreservedSpecimen,17.61,trophic level,,,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
PreservedSpecimen,18.31,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",1,mm,single observation,,both,adult,,,,,,/,,,,,
PreservedSpecimen,18.31,trophic level,,,mm,single observation,,both,adult,,,,,,/,,,,,
PreservedSpecimen,22.50,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",1,mm,single observation,,both,adult,,,,,,/,,,,,
PreservedSpecimen,22.50,trophic level,,,mm,single observation,,both,adult,,,,,,/,,,,,
PreservedSpecimen,22.22,Body size,"Distance from the tip of the mandibles to the end of the abdomen, measured with a Vernier Caliper.",0,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
PreservedSpecimen,22.22,trophic level,,,mm,single observation,,both,adult,,,,,,Non-predatory,,,,,
