cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Herophydrus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Riolus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oreodytes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Respiration,Tegument ,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Reproduction,"Clutches, terrestrial",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Life cycle duration,≤1 ,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydraena,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helochares,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Potamophilus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Herophydrus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroscapha,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Food,Dead animals >1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Yola,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Helophorus,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhitrodytes,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Respiration,Gills,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnoxenus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Iberoporus,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nebrioporus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Food,Living macrophytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Life cycle duration,≤1 ,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Methles,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Food,Living macrophytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
