basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
Occurrence,Cephalotes porrasi,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,1.087,m,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Cephalotes porrasi,head width,sampling and evaluation of taxonomic diversity,,species count,mean,,both,adult,,1,,,,,,,,,
Occurrence,Cephalotes porrasi,mandible length,Sampling using mini-Winkler bags and linear transects,,count,mean,,both,adult,,1,,,,,,,,,
Occurrence,Cephalotes porrasi,scape length,Field observation and spatial mapping,,"ha, °C, mm, %",mean,,both,adult,,1,,,,,,,,,
Occurrence,Cephalotes porrasi,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,,"ha, m, m²",mean,,both,adult,,1,,,,,,,,,
PreservedSpecimen,Cephalotes porrasi,femur length,,,,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Cephalotes porrasi,Weber length,,,,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Cephalotes varians,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster brasiliensis Mayr, 1878",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster carinata Mayr, 1862",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster erecta Mayr, 1866",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster flavosensitiva Longino, 2003",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster limata Smith, 1858",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster nigropilosa Mayr, 1870",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster obscurata Emery, 1895",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Crematogaster stollii Forel, 1885",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Cyphomyrmex costatus Mann, 1922",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FYA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Cyphomyrmex minutus Mayr, 1862",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FYA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Cyphomyrmex rimosus,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FYA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Cyphomyrmex rimosus,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.65,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Cyphomyrmex rimosus,head width,sampling and evaluation of taxonomic diversity,0.557,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Cyphomyrmex rimosus,mandible length,Sampling using mini-Winkler bags and linear transects,0.372,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Cyphomyrmex rimosus,scape length,Field observation and spatial mapping,0.378,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Cyphomyrmex rimosus,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.144,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Cyphomyrmex rimosus,femur length,,0.696,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Cyphomyrmex rimosus,Weber length,,0.798,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Cyphomyrmex sp. 4,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FYA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Cyphomyrmex sp. 4,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.587,m,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Cyphomyrmex sp. 4,head width,sampling and evaluation of taxonomic diversity,0.552,species count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Cyphomyrmex sp. 4,mandible length,Sampling using mini-Winkler bags and linear transects,0.428,count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Cyphomyrmex sp. 4,scape length,Field observation and spatial mapping,0.251,"ha, °C, mm, %",mean,,both,adult,,4,,,,,,,,,
Occurrence,Cyphomyrmex sp. 4,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.112,"ha, m, m²",mean,,both,adult,,4,,,,,,,,,
PreservedSpecimen,Cyphomyrmex sp. 4,femur length,,0.534,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Cyphomyrmex sp. 4,Weber length,,0.715,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,"Eurhopalothrix pilulifera Brown and Kempf, 1960",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,DP,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Hylomyrna columbica,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,MLO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Lachnomyrmex scrobiculatus Wheeler, 1910",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,MLO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Megalomyrmex drifti Kempf, 1961",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,MLO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Megalomyrmex incisus Smith, 1947",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,MLO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Megalomyrmex longinoi Boudinot et al., 2013",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,MLO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Megalomyrmex silvestrii Wheeler, 1909",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,MLO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Monomorium floricola,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Monomorium floricola,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.42,m,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Monomorium floricola,head width,sampling and evaluation of taxonomic diversity,0.337,species count,mean,,both,adult,,3,,,,,,,,,
Occurrence,Monomorium floricola,mandible length,Sampling using mini-Winkler bags and linear transects,0.232,count,mean,,both,adult,,3,,,,,,,,,
Occurrence,Monomorium floricola,scape length,Field observation and spatial mapping,0.263,"ha, °C, mm, %",mean,,both,adult,,3,,,,,,,,,
Occurrence,Monomorium floricola,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.073,"ha, m, m²",mean,,both,adult,,3,,,,,,,,,
PreservedSpecimen,Monomorium floricola,femur length,,0.285,,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Monomorium floricola,Weber length,,0.451,,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Mycetomoellerius sp. 1,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FLA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Mycetomoellerius sp. 1,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.602,m,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Mycetomoellerius sp. 1,head width,sampling and evaluation of taxonomic diversity,,species count,mean,,both,adult,,1,,,,,,,,,
Occurrence,Mycetomoellerius sp. 1,mandible length,Sampling using mini-Winkler bags and linear transects,,count,mean,,both,adult,,1,,,,,,,,,
Occurrence,Mycetomoellerius sp. 1,scape length,Field observation and spatial mapping,,"ha, °C, mm, %",mean,,both,adult,,1,,,,,,,,,
Occurrence,Mycetomoellerius sp. 1,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,,"ha, m, m²",mean,,both,adult,,1,,,,,,,,,
PreservedSpecimen,Mycetomoellerius sp. 1,femur length,,,,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Mycetomoellerius sp. 1,Weber length,,,,mean,,both,adult,,1,,,,,,,,,
HumanObservation,"Mycocepurus curvispinosus Mackay, 1998",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FLA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmicocrypta sp. 2,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FLA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Myrmicocrypta urichi Weber, 1937",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FLA,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Nesomyrmex sp. 1,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,AO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Nesomyrmex sp. 1,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.866,m,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Nesomyrmex sp. 1,head width,sampling and evaluation of taxonomic diversity,,species count,mean,,both,adult,,1,,,,,,,,,
Occurrence,Nesomyrmex sp. 1,mandible length,Sampling using mini-Winkler bags and linear transects,,count,mean,,both,adult,,1,,,,,,,,,
Occurrence,Nesomyrmex sp. 1,scape length,Field observation and spatial mapping,,"ha, °C, mm, %",mean,,both,adult,,1,,,,,,,,,
Occurrence,Nesomyrmex sp. 1,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,,"ha, m, m²",mean,,both,adult,,1,,,,,,,,,
PreservedSpecimen,Nesomyrmex sp. 1,femur length,,,,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Nesomyrmex sp. 1,Weber length,,,,mean,,both,adult,,1,,,,,,,,,
HumanObservation,Octostruma amrishi,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,DPSM,,mode,,both,adult,,,,,,,,,,,
Occurrence,Octostruma amrishi,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.525,m,mean,,both,adult,,12,,,,,,,,,
HumanObservation,Octostruma amrishi,head width,sampling and evaluation of taxonomic diversity,0.559,species count,mean,,both,adult,,12,,,,,,,,,
Occurrence,Octostruma amrishi,mandible length,Sampling using mini-Winkler bags and linear transects,0.245,count,mean,,both,adult,,12,,,,,,,,,
Occurrence,Octostruma amrishi,scape length,Field observation and spatial mapping,0.248,"ha, °C, mm, %",mean,,both,adult,,12,,,,,,,,,
Occurrence,Octostruma amrishi,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.046,"ha, m, m²",mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,Octostruma amrishi,femur length,,0.381,,mean,,both,adult,,12,,,,,,,,,
HumanObservation,Octostruma amrishi,Weber length,,0.573,,mean,,both,adult,,12,,,,,,,,,
HumanObservation,Octostruma iheringi,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,DPSM,,mode,,both,adult,,,,,,,,,,,
Occurrence,Octostruma iheringi,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.589,m,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Octostruma iheringi,head width,sampling and evaluation of taxonomic diversity,0.653,species count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Octostruma iheringi,mandible length,Sampling using mini-Winkler bags and linear transects,0.541,count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Octostruma iheringi,scape length,Field observation and spatial mapping,0.176,"ha, °C, mm, %",mean,,both,adult,,4,,,,,,,,,
Occurrence,Octostruma iheringi,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.065,"ha, m, m²",mean,,both,adult,,4,,,,,,,,,
PreservedSpecimen,Octostruma iheringi,femur length,,0.433,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Octostruma iheringi,Weber length,,0.739,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Paratrachymyrmex bugnioni,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FGHA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Paratrachymyrmex bugnioni,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.777,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Paratrachymyrmex bugnioni,head width,sampling and evaluation of taxonomic diversity,0.735,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Paratrachymyrmex bugnioni,mandible length,Sampling using mini-Winkler bags and linear transects,0.491,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Paratrachymyrmex bugnioni,scape length,Field observation and spatial mapping,0.56,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Paratrachymyrmex bugnioni,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.128,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Paratrachymyrmex bugnioni,femur length,,0.911,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Paratrachymyrmex bugnioni,Weber length,,1.08,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Paratrachymyrmex cornetzi,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FGHA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Paratrachymyrmex cornetzi,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.92,m,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Paratrachymyrmex cornetzi,head width,sampling and evaluation of taxonomic diversity,0.942,species count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Paratrachymyrmex cornetzi,mandible length,Sampling using mini-Winkler bags and linear transects,0.699,count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Paratrachymyrmex cornetzi,scape length,Field observation and spatial mapping,0.767,"ha, °C, mm, %",mean,,both,adult,,4,,,,,,,,,
Occurrence,Paratrachymyrmex cornetzi,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.142,"ha, m, m²",mean,,both,adult,,4,,,,,,,,,
PreservedSpecimen,Paratrachymyrmex cornetzi,femur length,,1.206,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Paratrachymyrmex cornetzi,Weber length,,1.38,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Paratrachymyrmex irmgardae,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,FGHA,,mode,,both,adult,,,,,,,,,,,
Occurrence,Paratrachymyrmex irmgardae,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.805,m,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Paratrachymyrmex irmgardae,head width,sampling and evaluation of taxonomic diversity,0.788,species count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Paratrachymyrmex irmgardae,mandible length,Sampling using mini-Winkler bags and linear transects,0.685,count,mean,,both,adult,,4,,,,,,,,,
Occurrence,Paratrachymyrmex irmgardae,scape length,Field observation and spatial mapping,0.433,"ha, °C, mm, %",mean,,both,adult,,4,,,,,,,,,
Occurrence,Paratrachymyrmex irmgardae,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.124,"ha, m, m²",mean,,both,adult,,4,,,,,,,,,
PreservedSpecimen,Paratrachymyrmex irmgardae,femur length,,0.968,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,Paratrachymyrmex irmgardae,Weber length,,1.118,,mean,,both,adult,,4,,,,,,,,,
HumanObservation,"Pheidole biconstricta Mayr, 1870",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole fimbriata Roger, 1863",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole flavens Roger, 1863",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole mendicula Wheeler, 1925",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole pugnax Dalla Torre, 1892",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole subarmata Mayr, 1884",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole susannae Forel, 1886",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole synarmata Wilson, 2003",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole transversostriata Mayr, 1887",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pheidole zeteki Smith, 1947",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp. 1,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 1,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.663,m,mean,,both,adult,,12,,,,,,,,,
HumanObservation,Pheidole sp. 1,head width,sampling and evaluation of taxonomic diversity,0.634,species count,mean,,both,adult,,12,,,,,,,,,
Occurrence,Pheidole sp. 1,mandible length,Sampling using mini-Winkler bags and linear transects,0.549,count,mean,,both,adult,,12,,,,,,,,,
Occurrence,Pheidole sp. 1,scape length,Field observation and spatial mapping,0.265,"ha, °C, mm, %",mean,,both,adult,,12,,,,,,,,,
Occurrence,Pheidole sp. 1,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.108,"ha, m, m²",mean,,both,adult,,12,,,,,,,,,
PreservedSpecimen,Pheidole sp. 1,femur length,,0.806,,mean,,both,adult,,12,,,,,,,,,
HumanObservation,Pheidole sp. 1,Weber length,,0.786,,mean,,both,adult,,12,,,,,,,,,
HumanObservation,Pheidole sp. 2,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 2,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.803,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 2,head width,sampling and evaluation of taxonomic diversity,0.694,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 2,mandible length,Sampling using mini-Winkler bags and linear transects,0.628,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 2,scape length,Field observation and spatial mapping,0.431,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 2,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.195,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Pheidole sp. 2,femur length,,1.106,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 2,Weber length,,1.107,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 4,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 4,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.494,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 4,head width,sampling and evaluation of taxonomic diversity,0.442,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 4,mandible length,Sampling using mini-Winkler bags and linear transects,0.307,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 4,scape length,Field observation and spatial mapping,0.446,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 4,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.099,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Pheidole sp. 4,femur length,,0.507,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 4,Weber length,,0.594,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 5,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 5,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.512,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 5,head width,sampling and evaluation of taxonomic diversity,0.472,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 5,mandible length,Sampling using mini-Winkler bags and linear transects,0.4,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 5,scape length,Field observation and spatial mapping,0.397,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 5,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.085,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Pheidole sp. 5,femur length,,0.504,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 5,Weber length,,0.612,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 9,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 9,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.55,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 9,head width,sampling and evaluation of taxonomic diversity,0.516,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 9,mandible length,Sampling using mini-Winkler bags and linear transects,0.448,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 9,scape length,Field observation and spatial mapping,0.336,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 9,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.119,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Pheidole sp. 9,femur length,,0.47,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 9,Weber length,,0.596,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 12,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 12,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.482,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 12,head width,sampling and evaluation of taxonomic diversity,0.461,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 12,mandible length,Sampling using mini-Winkler bags and linear transects,0.438,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 12,scape length,Field observation and spatial mapping,0.329,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 12,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.086,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Pheidole sp. 12,femur length,,0.436,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 12,Weber length,,0.546,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 13,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 13,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.482,m,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 13,head width,sampling and evaluation of taxonomic diversity,0.418,species count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 13,mandible length,Sampling using mini-Winkler bags and linear transects,0.395,count,mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 13,scape length,Field observation and spatial mapping,0.267,"ha, °C, mm, %",mean,,both,adult,,8,,,,,,,,,
Occurrence,Pheidole sp. 13,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.091,"ha, m, m²",mean,,both,adult,,8,,,,,,,,,
PreservedSpecimen,Pheidole sp. 13,femur length,,0.396,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 13,Weber length,,0.507,,mean,,both,adult,,8,,,,,,,,,
HumanObservation,Pheidole sp. 17,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 17,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.661,m,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Pheidole sp. 17,head width,sampling and evaluation of taxonomic diversity,0.594,species count,mean,,both,adult,,3,,,,,,,,,
Occurrence,Pheidole sp. 17,mandible length,Sampling using mini-Winkler bags and linear transects,0.431,count,mean,,both,adult,,3,,,,,,,,,
Occurrence,Pheidole sp. 17,scape length,Field observation and spatial mapping,0.72,"ha, °C, mm, %",mean,,both,adult,,3,,,,,,,,,
Occurrence,Pheidole sp. 17,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.11,"ha, m, m²",mean,,both,adult,,3,,,,,,,,,
PreservedSpecimen,Pheidole sp. 17,femur length,,0.907,,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Pheidole sp. 17,Weber length,,0.935,,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Pheidole sp. 18,Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
Occurrence,Pheidole sp. 18,head length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.478,m,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Pheidole sp. 18,head width,sampling and evaluation of taxonomic diversity,0.435,species count,mean,,both,adult,,3,,,,,,,,,
Occurrence,Pheidole sp. 18,mandible length,Sampling using mini-Winkler bags and linear transects,0.272,count,mean,,both,adult,,3,,,,,,,,,
Occurrence,Pheidole sp. 18,scape length,Field observation and spatial mapping,0.522,"ha, °C, mm, %",mean,,both,adult,,3,,,,,,,,,
Occurrence,Pheidole sp. 18,eye length,Sampling using mini-Winkler bags and establishing linear transects and quadrants.,0.087,"ha, m, m²",mean,,both,adult,,3,,,,,,,,,
PreservedSpecimen,Pheidole sp. 18,femur length,,0.511,,mean,,both,adult,,3,,,,,,,,,
HumanObservation,Pheidole sp. 18,Weber length,,0.576,,mean,,both,adult,,3,,,,,,,,,
HumanObservation,"Pogonomyrmex mayri Forel, 1899",Functional Groups,Sampling of ants during the dry and rainy seasons using mini-Winkler bags.,SO,,mode,,both,adult,,,,,,,,,,,
