cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
species not in prediction,Agroecotettix cumbres,phallus lateral basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,distribution,"Endemic to the Chihuahuan desert and more specifically to the southern big bend region of Texas. At present, all known populations occur within Big Bend National Park.",,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",ventral ovipositor valve length,1.8,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",ventral ovipositor valve length,1.5-2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,phallus apex width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci dorsal fork apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci dorsal fork apex width,0.2-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,phallus lateral medial width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus middle width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus middle width,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,ventral ovipositor valve length,1.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,ventral ovipositor valve length,0.9-2.1,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",phallus lateral medial width,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,phallus basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,phallus basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,hind femur length,12.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,hind femur length,10,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus length,1,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",cerci ventral fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",cerci ventral fork length,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus middle width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus middle width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,cerci dorsal fork apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus middle width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus middle width,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus middle width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",hind femur length,14.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",hind femur length,11.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",hind femur length,13.3-15.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",hind femur length,10.4-14,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,mid-cercal width,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus apex width,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,ventral ovipositor valve length,1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,ventral ovipositor valve length,1.4-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,cerci dorsal arm length,0.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,cerci dorsal arm length,0.6-0.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus apex width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus lateral basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus lateral basal width,0.5-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,cerci dorsal fork apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",pronotum length,5.8,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",pronotum length,4.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",pronotum length,4.9-6.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",pronotum length,4.2-5.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci ventral fork length,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci ventral fork length,0.1-0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus lateral basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus lateral basal width,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,cerci length,2.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,cerci length,2.0-2.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,hind femur length,12.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,hind femur length,9.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,hind femur length,9.7-15.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,hind femur length,7.9-10.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci dorsal fork apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci dorsal fork apex width,0.2-0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,phallus lateral medial width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,phallus lateral medial width,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,cerci ventral arm length,1.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,cerci ventral arm length,1.2-1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,pronotum length,6.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,pronotum length,5.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,pronotum length,5.9-7.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,pronotum length,4.7-6.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus basal width,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix (Bruner 1908),body length,18–31.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,tegmen length,3.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,tegmen length,2.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,tegmen length,3.5-3.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,tegmen length,2.2-3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,basal width of cerci,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,basal width of cerci,0.4-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,hind femur length,14.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,hind femur length,11.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,hind femur length,12.1-15.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,hind femur length,11.1-12.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,cerci ventral fork length,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,Dorsal ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,cerci dorsal fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci length,1.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci length,1.1-1.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci dorsal fork apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci dorsal fork apex width,0.1-0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,cerci dorsal fork apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,ventral ovipositor valve length,1.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,ventral ovipositor valve length,1.2-2.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix (Bruner 1908),Coloration,,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus basal width,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,ventral ovipositor valve length,1.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,ventral ovipositor valve length,1.2-1.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,cerci ventral fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",mid-cercal width,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,cerci dorsal fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,pronotum length,4.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus lateral medial width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus lateral medial width,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci ventral fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci ventral fork length,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,pronotum length,3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,pronotum length,4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,phallus lateral apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,mid-cercal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,mid-cercal width,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus lateral medial width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus lateral medial width,0.5-0.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,Dorsal ovipositor valve length,2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus length,0.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,pronotum length,5.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,pronotum length,4.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,pronotum length,5.1-6.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,pronotum length,4.3-5.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",phallus lateral apex width,0.2-0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,hind femur length,14.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,hind femur length,11.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,hind femur length,13.3-15.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,hind femur length,10.4-12.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus middle width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,hind femur length,12.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,hind femur length,10.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,hind femur length,10.8-14.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,hind femur length,10-12.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci ventral fork length,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci ventral fork length,0.4-1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,cerci ventral fork length,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci dorsal fork length,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,cerci dorsal fork length,0.4-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,cerci dorsal fork length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,cerci ventral fork apex width,1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,phallus lateral apex width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,phallus lateral apex width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,mid-cercal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,pronotum length,5.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,pronotum length,4.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,pronotum length,5.5-6.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,pronotum length,4.0-5.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,cerci length,1.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,cerci length,1.0-1.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,pronotum length,6.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,pronotum length,5.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,pronotum length,6.5-7.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,pronotum length,4.6-6.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,hind femur length,14,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,hind femur length,10.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,hind femur length,12.2-15.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,hind femur length,10.7-11.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,pronotum length,6.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,pronotum length,4.2,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",ventral ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",ventral ovipositor valve length,0.9-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,tegmen length,4.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,tegmen length,4.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,tegmen length,4.1-5.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,tegmen length,3.5-4.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,habitat,"Unknown, but likely desert scrub as other species of the genus.",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,phallus lateral basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix modestus Bruner, 1908",hind femur length,15.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",habitat,"Often found on or associated with thorny leguminous shrubs. On the Edwards Plateau in Texas, this species is often found on stunted, low shrubs growing just above ground level amongst the limestone rocks. In the Davis Mountains and the northern Chihuahuan Desert, this species was observed on the interior branches of larger (> 2 m tall) Vachellia species",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,phallus lateral apex width,0.2-0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,ventral ovipositor valve length,1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,ventral ovipositor valve length,1.2-2.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,phallus lateral basal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,cerci dorsal projection length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,cerci dorsal projection length,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus lateral medial width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus lateral medial width,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,tegmen length,3.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,tegmen length,3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,mid-cercal width,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,body length,24.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,body length,18.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,phallus basal width,0.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci dorsal fork apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci dorsal fork apex width,0.1-0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,tegmen length,4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,tegmen length,3.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,tegmen length,3.5-4.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,tegmen length,3.0-3.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,habitat,Chihuahuan Desert scrub on Vachellia sp.,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",body length,26.9,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",body length,22.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",body length,25.5-27.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",body length,19.5-24.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,distribution,Known only from the type locality,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus lateral medial width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus lateral medial width,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",hind femur length,13.2,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",hind femur length,11,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",hind femur length,11.3-14.8,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",hind femur length,9.6-11.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus length,1.1,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus length,1.0-1.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,phallus basal width,0.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus length,0.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus length,0.7-1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,mid-cercal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,mid-cercal width,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",basal width of cercus,0.5-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",distribution,Found across central and west Texas to southeastern New Mexico,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus middle width,0.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus middle width,0.9-1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,body length,23.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,body length,17.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,body length,17.1-26.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,body length,14.3-19.3,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus apex width,0.3-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,hind femur length,14.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,hind femur length,12.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,hind femur length,13.0-15.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,hind femur length,10.9-13.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus lateral basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus lateral basal width,0.2-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,habitat,"Cohn (1955) describes the locality at 24 mi NW Montemorelos as a rocky hillside with a draw and thorny bushes and at 6 mi SW Villa de Santiago as rolling as country in heavy spiney bushes, fairly thick and more than 8 ft tall. Cohn (1964) describes the locality at the Monterrey airport as badly overgrazed range, but with a good variety of green, thick, bushes, including fair-sized mesquite and other leguminous trees, soil sloped.",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus apex width,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus lateral basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus length,1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus length,0.8-1.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,ventral ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,phallus lateral apex width,0.2-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,basal width of cercus,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,Dorsal ovipositor valve length,1.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,Dorsal ovipositor valve length,1.3-1.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,distribution,"Found in the area between Big Bend National Park and Alpine, Texas",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus lateral apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,phallus lateral apex width,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus apex width,0.3,,,0.00,severe,species not extracted at all
